month,release,employment_sa
2020-01,2021-02,152234000.0
2020-02,2021-02,152523000.0
2020-03,2021-02,150840000.0
2020-04,2021-02,130161000.0
2020-05,2021-02,132994000.0
2020-06,2021-02,137840000.0
2020-07,2021-02,139566000.0
2020-08,2021-02,141149000.0
2020-09,2021-02,141865000.0
2020-10,2021-02,142545000.0
2020-11,2021-02,142809000.0
2020-12,2021-02,142582000.0
2021-01,2021-02,142631000.0
2020-01,2021-03,152234000.0
2020-02,2021-03,152523000.0
2020-03,2021-03,150840000.0
2020-04,2021-03,130161000.0
2020-05,2021-03,132994000.0
2020-06,2021-03,137840000.0
2020-07,2021-03,139566000.0
2020-08,2021-03,141149000.0
2020-09,2021-03,141865000.0
2020-10,2021-03,142545000.0
2020-11,2021-03,142809000.0
2020-12,2021-03,142503000.0
2021-01,2021-03,142669000.0
2021-02,2021-03,143048000.0
2020-01,2021-04,152234000.0
2020-02,2021-04,152523000.0
2020-03,2021-04,150840000.0
2020-04,2021-04,130161000.0
2020-05,2021-04,132994000.0
2020-06,2021-04,137840000.0
2020-07,2021-04,139566000.0
2020-08,2021-04,141149000.0
2020-09,2021-04,141865000.0
2020-10,2021-04,142545000.0
2020-11,2021-04,142809000.0
2020-12,2021-04,142503000.0
2021-01,2021-04,142736000.0
2021-02,2021-04,143204000.0
2021-03,2021-04,144120000.0
2020-01,2021-05,152234000.0
2020-02,2021-05,152523000.0
2020-03,2021-05,150840000.0
2020-04,2021-05,130161000.0
2020-05,2021-05,132994000.0
2020-06,2021-05,137840000.0
2020-07,2021-05,139566000.0
2020-08,2021-05,141149000.0
2020-09,2021-05,141865000.0
2020-10,2021-05,142545000.0
2020-11,2021-05,142809000.0
2020-12,2021-05,142503000.0
2021-01,2021-05,142736000.0
2021-02,2021-05,143272000.0
2021-03,2021-05,144042000.0
2021-04,2021-05,144308000.0
2020-01,2021-06,152234000.0
2020-02,2021-06,152523000.0
2020-03,2021-06,150840000.0
2020-04,2021-06,130161000.0
2020-05,2021-06,132994000.0
2020-06,2021-06,137840000.0
2020-07,2021-06,139566000.0
2020-08,2021-06,141149000.0
2020-09,2021-06,141865000.0
2020-10,2021-06,142545000.0
2020-11,2021-06,142809000.0
2020-12,2021-06,142503000.0
2021-01,2021-06,142736000.0
2021-02,2021-06,143272000.0
2021-03,2021-06,144057000.0
2021-04,2021-06,144335000.0
2021-05,2021-06,144894000.0
2020-01,2021-07,152234000.0
2020-02,2021-07,152523000.0
2020-03,2021-07,150840000.0
2020-04,2021-07,130161000.0
2020-05,2021-07,132994000.0
2020-06,2021-07,137840000.0
2020-07,2021-07,139566000.0
2020-08,2021-07,141149000.0
2020-09,2021-07,141865000.0
2020-10,2021-07,142545000.0
2020-11,2021-07,142809000.0
2020-12,2021-07,142503000.0
2021-01,2021-07,142736000.0
2021-02,2021-07,143272000.0
2021-03,2021-07,144057000.0
2021-04,2021-07,144326000.0
2021-05,2021-07,144909000.0
2021-06,2021-07,145759000.0
2020-01,2021-08,152234000.0
2020-02,2021-08,152523000.0
2020-03,2021-08,150840000.0
2020-04,2021-08,130161000.0
2020-05,2021-08,132994000.0
2020-06,2021-08,137840000.0
2020-07,2021-08,139566000.0
2020-08,2021-08,141149000.0
2020-09,2021-08,141865000.0
2020-10,2021-08,142545000.0
2020-11,2021-08,142809000.0
2020-12,2021-08,142503000.0
2021-01,2021-08,142736000.0
2021-02,2021-08,143272000.0
2021-03,2021-08,144057000.0
2021-04,2021-08,144326000.0
2021-05,2021-08,144940000.0
2021-06,2021-08,145878000.0
2021-07,2021-08,146821000.0
2020-01,2021-09,152234000.0
2020-02,2021-09,152523000.0
2020-03,2021-09,150840000.0
2020-04,2021-09,130161000.0
2020-05,2021-09,132994000.0
2020-06,2021-09,137840000.0
2020-07,2021-09,139566000.0
2020-08,2021-09,141149000.0
2020-09,2021-09,141865000.0
2020-10,2021-09,142545000.0
2020-11,2021-09,142809000.0
2020-12,2021-09,142503000.0
2021-01,2021-09,142736000.0
2021-02,2021-09,143272000.0
2021-03,2021-09,144057000.0
2021-04,2021-09,144326000.0
2021-05,2021-09,144940000.0
2021-06,2021-09,145902000.0
2021-07,2021-09,146955000.0
2021-08,2021-09,147190000.0
2020-01,2021-10,152234000.0
2020-02,2021-10,152523000.0
2020-03,2021-10,150840000.0
2020-04,2021-10,130161000.0
2020-05,2021-10,132994000.0
2020-06,2021-10,137840000.0
2020-07,2021-10,139566000.0
2020-08,2021-10,141149000.0
2020-09,2021-10,141865000.0
2020-10,2021-10,142545000.0
2020-11,2021-10,142809000.0
2020-12,2021-10,142503000.0
2021-01,2021-10,142736000.0
2021-02,2021-10,143272000.0
2021-03,2021-10,144057000.0
2021-04,2021-10,144326000.0
2021-05,2021-10,144940000.0
2021-06,2021-10,145902000.0
2021-07,2021-10,146993000.0
2021-08,2021-10,147359000.0
2021-09,2021-10,147553000.0
2020-01,2021-11,152234000.0
2020-02,2021-11,152523000.0
2020-03,2021-11,150840000.0
2020-04,2021-11,130161000.0
2020-05,2021-11,132994000.0
2020-06,2021-11,137840000.0
2020-07,2021-11,139566000.0
2020-08,2021-11,141149000.0
2020-09,2021-11,141865000.0
2020-10,2021-11,142545000.0
2020-11,2021-11,142809000.0
2020-12,2021-11,142503000.0
2021-01,2021-11,142736000.0
2021-02,2021-11,143272000.0
2021-03,2021-11,144057000.0
2021-04,2021-11,144326000.0
2021-05,2021-11,144940000.0
2021-06,2021-11,145902000.0
2021-07,2021-11,146993000.0
2021-08,2021-11,147476000.0
2021-09,2021-11,147788000.0
2021-10,2021-11,148319000.0
2020-01,2021-12,152234000.0
2020-02,2021-12,152523000.0
2020-03,2021-12,150840000.0
2020-04,2021-12,130161000.0
2020-05,2021-12,132994000.0
2020-06,2021-12,137840000.0
2020-07,2021-12,139566000.0
2020-08,2021-12,141149000.0
2020-09,2021-12,141865000.0
2020-10,2021-12,142545000.0
2020-11,2021-12,142809000.0
2020-12,2021-12,142503000.0
2021-01,2021-12,142736000.0
2021-02,2021-12,143272000.0
2021-03,2021-12,144057000.0
2021-04,2021-12,144326000.0
2021-05,2021-12,144940000.0
2021-06,2021-12,145902000.0
2021-07,2021-12,146993000.0
2021-08,2021-12,147476000.0
2021-09,2021-12,147855000.0
2021-10,2021-12,148401000.0
2021-11,2021-12,148611000.0
2020-01,2022-01,152234000.0
2020-02,2022-01,152523000.0
2020-03,2022-01,150840000.0
2020-04,2022-01,130161000.0
2020-05,2022-01,132994000.0
2020-06,2022-01,137840000.0
2020-07,2022-01,139566000.0
2020-08,2022-01,141149000.0
2020-09,2022-01,141865000.0
2020-10,2022-01,142545000.0
2020-11,2022-01,142809000.0
2020-12,2022-01,142503000.0
2021-01,2022-01,142736000.0
2021-02,2022-01,143272000.0
2021-03,2022-01,144057000.0
2021-04,2022-01,144326000.0
2021-05,2022-01,144940000.0
2021-06,2022-01,145902000.0
2021-07,2022-01,146993000.0
2021-08,2022-01,147476000.0
2021-09,2022-01,147855000.0
2021-10,2022-01,148503000.0
2021-11,2022-01,148752000.0
2021-12,2022-01,148951000.0
2020-01,2022-02,152128000.0
2020-02,2022-02,152504000.0
2020-03,2022-02,151006000.0
2020-04,2022-02,130513000.0
2020-05,2022-02,133155000.0
2020-06,2022-02,137660000.0
2020-07,2022-02,139048000.0
2020-08,2022-02,140713000.0
2020-09,2022-02,141632000.0
2020-10,2022-02,142279000.0
2020-11,2022-02,142612000.0
2020-12,2022-02,142497000.0
2021-01,2022-02,143017000.0
2021-02,2022-02,143727000.0
2021-03,2022-02,144431000.0
2021-04,2022-02,144694000.0
2021-05,2022-02,145141000.0
2021-06,2022-02,145698000.0
2021-07,2022-02,146387000.0
2021-08,2022-02,146904000.0
2021-09,2022-02,147328000.0
2021-10,2022-02,148005000.0
2021-11,2022-02,148652000.0
2021-12,2022-02,149162000.0
2022-01,2022-02,149629000.0
2020-01,2022-03,152128000.0
2020-02,2022-03,152504000.0
2020-03,2022-03,151006000.0
2020-04,2022-03,130513000.0
2020-05,2022-03,133155000.0
2020-06,2022-03,137660000.0
2020-07,2022-03,139048000.0
2020-08,2022-03,140713000.0
2020-09,2022-03,141632000.0
2020-10,2022-03,142279000.0
2020-11,2022-03,142612000.0
2020-12,2022-03,142497000.0
2021-01,2022-03,143017000.0
2021-02,2022-03,143727000.0
2021-03,2022-03,144431000.0
2021-04,2022-03,144694000.0
2021-05,2022-03,145141000.0
2021-06,2022-03,145698000.0
2021-07,2022-03,146387000.0
2021-08,2022-03,146904000.0
2021-09,2022-03,147328000.0
2021-10,2022-03,148005000.0
2021-11,2022-03,148652000.0
2021-12,2022-03,149240000.0
2022-01,2022-03,149721000.0
2022-02,2022-03,150399000.0
2020-01,2022-04,152128000.0
2020-02,2022-04,152504000.0
2020-03,2022-04,151006000.0
2020-04,2022-04,130513000.0
2020-05,2022-04,133155000.0
2020-06,2022-04,137660000.0
2020-07,2022-04,139048000.0
2020-08,2022-04,140713000.0
2020-09,2022-04,141632000.0
2020-10,2022-04,142279000.0
2020-11,2022-04,142612000.0
2020-12,2022-04,142497000.0
2021-01,2022-04,143017000.0
2021-02,2022-04,143727000.0
2021-03,2022-04,144431000.0
2021-04,2022-04,144694000.0
2021-05,2022-04,145141000.0
2021-06,2022-04,145698000.0
2021-07,2022-04,146387000.0
2021-08,2022-04,146904000.0
2021-09,2022-04,147328000.0
2021-10,2022-04,148005000.0
2021-11,2022-04,148652000.0
2021-12,2022-04,149240000.0
2022-01,2022-04,149744000.0
2022-02,2022-04,150494000.0
2022-03,2022-04,150925000.0
2020-01,2022-05,152128000.0
2020-02,2022-05,152504000.0
2020-03,2022-05,151006000.0
2020-04,2022-05,130513000.0
2020-05,2022-05,133155000.0
2020-06,2022-05,137660000.0
2020-07,2022-05,139048000.0
2020-08,2022-05,140713000.0
2020-09,2022-05,141632000.0
2020-10,2022-05,142279000.0
2020-11,2022-05,142612000.0
2020-12,2022-05,142497000.0
2021-01,2022-05,143017000.0
2021-02,2022-05,143727000.0
2021-03,2022-05,144431000.0
2021-04,2022-05,144694000.0
2021-05,2022-05,145141000.0
2021-06,2022-05,145698000.0
2021-07,2022-05,146387000.0
2021-08,2022-05,146904000.0
2021-09,2022-05,147328000.0
2021-10,2022-05,148005000.0
2021-11,2022-05,148652000.0
2021-12,2022-05,149240000.0
2022-01,2022-05,149744000.0
2022-02,2022-05,150458000.0
2022-03,2022-05,150886000.0
2022-04,2022-05,151314000.0
2020-01,2022-06,152128000.0
2020-02,2022-06,152504000.0
2020-03,2022-06,151006000.0
2020-04,2022-06,130513000.0
2020-05,2022-06,133155000.0
2020-06,2022-06,137660000.0
2020-07,2022-06,139048000.0
2020-08,2022-06,140713000.0
2020-09,2022-06,141632000.0
2020-10,2022-06,142279000.0
2020-11,2022-06,142612000.0
2020-12,2022-06,142497000.0
2021-01,2022-06,143017000.0
2021-02,2022-06,143727000.0
2021-03,2022-06,144431000.0
2021-04,2022-06,144694000.0
2021-05,2022-06,145141000.0
2021-06,2022-06,145698000.0
2021-07,2022-06,146387000.0
2021-08,2022-06,146904000.0
2021-09,2022-06,147328000.0
2021-10,2022-06,148005000.0
2021-11,2022-06,148652000.0
2021-12,2022-06,149240000.0
2022-01,2022-06,149744000.0
2022-02,2022-06,150458000.0
2022-03,2022-06,150856000.0
2022-04,2022-06,151292000.0
2022-05,2022-06,151682000.0
2020-01,2022-07,152128000.0
2020-02,2022-07,152504000.0
2020-03,2022-07,151006000.0
2020-04,2022-07,130513000.0
2020-05,2022-07,133155000.0
2020-06,2022-07,137660000.0
2020-07,2022-07,139048000.0
2020-08,2022-07,140713000.0
2020-09,2022-07,141632000.0
2020-10,2022-07,142279000.0
2020-11,2022-07,142612000.0
2020-12,2022-07,142497000.0
2021-01,2022-07,143017000.0
2021-02,2022-07,143727000.0
2021-03,2022-07,144431000.0
2021-04,2022-07,144694000.0
2021-05,2022-07,145141000.0
2021-06,2022-07,145698000.0
2021-07,2022-07,146387000.0
2021-08,2022-07,146904000.0
2021-09,2022-07,147328000.0
2021-10,2022-07,148005000.0
2021-11,2022-07,148652000.0
2021-12,2022-07,149240000.0
2022-01,2022-07,149744000.0
2022-02,2022-07,150458000.0
2022-03,2022-07,150856000.0
2022-04,2022-07,151224000.0
2022-05,2022-07,151608000.0
2022-06,2022-07,151980000.0
2020-01,2022-08,152128000.0
2020-02,2022-08,152504000.0
2020-03,2022-08,151006000.0
2020-04,2022-08,130513000.0
2020-05,2022-08,133155000.0
2020-06,2022-08,137660000.0
2020-07,2022-08,139048000.0
2020-08,2022-08,140713000.0
2020-09,2022-08,141632000.0
2020-10,2022-08,142279000.0
2020-11,2022-08,142612000.0
2020-12,2022-08,142497000.0
2021-01,2022-08,143017000.0
2021-02,2022-08,143727000.0
2021-03,2022-08,144431000.0
2021-04,2022-08,144694000.0
2021-05,2022-08,145141000.0
2021-06,2022-08,145698000.0
2021-07,2022-08,146387000.0
2021-08,2022-08,146904000.0
2021-09,2022-08,147328000.0
2021-10,2022-08,148005000.0
2021-11,2022-08,148652000.0
2021-12,2022-08,149240000.0
2022-01,2022-08,149744000.0
2022-02,2022-08,150458000.0
2022-03,2022-08,150856000.0
2022-04,2022-08,151224000.0
2022-05,2022-08,151610000.0
2022-06,2022-08,152008000.0
2022-07,2022-08,152536000.0
2020-01,2022-09,152128000.0
2020-02,2022-09,152504000.0
2020-03,2022-09,151006000.0
2020-04,2022-09,130513000.0
2020-05,2022-09,133155000.0
2020-06,2022-09,137660000.0
2020-07,2022-09,139048000.0
2020-08,2022-09,140713000.0
2020-09,2022-09,141632000.0
2020-10,2022-09,142279000.0
2020-11,2022-09,142612000.0
2020-12,2022-09,142497000.0
2021-01,2022-09,143017000.0
2021-02,2022-09,143727000.0
2021-03,2022-09,144431000.0
2021-04,2022-09,144694000.0
2021-05,2022-09,145141000.0
2021-06,2022-09,145698000.0
2021-07,2022-09,146387000.0
2021-08,2022-09,146904000.0
2021-09,2022-09,147328000.0
2021-10,2022-09,148005000.0
2021-11,2022-09,148652000.0
2021-12,2022-09,149240000.0
2022-01,2022-09,149744000.0
2022-02,2022-09,150458000.0
2022-03,2022-09,150856000.0
2022-04,2022-09,151224000.0
2022-05,2022-09,151610000.0
2022-06,2022-09,151903000.0
2022-07,2022-09,152429000.0
2022-08,2022-09,152744000.0
2020-01,2022-10,152128000.0
2020-02,2022-10,152504000.0
2020-03,2022-10,151006000.0
2020-04,2022-10,130513000.0
2020-05,2022-10,133155000.0
2020-06,2022-10,137660000.0
2020-07,2022-10,139048000.0
2020-08,2022-10,140713000.0
2020-09,2022-10,141632000.0
2020-10,2022-10,142279000.0
2020-11,2022-10,142612000.0
2020-12,2022-10,142497000.0
2021-01,2022-10,143017000.0
2021-02,2022-10,143727000.0
2021-03,2022-10,144431000.0
2021-04,2022-10,144694000.0
2021-05,2022-10,145141000.0
2021-06,2022-10,145698000.0
2021-07,2022-10,146387000.0
2021-08,2022-10,146904000.0
2021-09,2022-10,147328000.0
2021-10,2022-10,148005000.0
2021-11,2022-10,148652000.0
2021-12,2022-10,149240000.0
2022-01,2022-10,149744000.0
2022-02,2022-10,150458000.0
2022-03,2022-10,150856000.0
2022-04,2022-10,151224000.0
2022-05,2022-10,151610000.0
2022-06,2022-10,151903000.0
2022-07,2022-10,152440000.0
2022-08,2022-10,152755000.0
2022-09,2022-10,153018000.0
2020-01,2022-11,152128000.0
2020-02,2022-11,152504000.0
2020-03,2022-11,151006000.0
2020-04,2022-11,130513000.0
2020-05,2022-11,133155000.0
2020-06,2022-11,137660000.0
2020-07,2022-11,139048000.0
2020-08,2022-11,140713000.0
2020-09,2022-11,141632000.0
2020-10,2022-11,142279000.0
2020-11,2022-11,142612000.0
2020-12,2022-11,142497000.0
2021-01,2022-11,143017000.0
2021-02,2022-11,143727000.0
2021-03,2022-11,144431000.0
2021-04,2022-11,144694000.0
2021-05,2022-11,145141000.0
2021-06,2022-11,145698000.0
2021-07,2022-11,146387000.0
2021-08,2022-11,146904000.0
2021-09,2022-11,147328000.0
2021-10,2022-11,148005000.0
2021-11,2022-11,148652000.0
2021-12,2022-11,149240000.0
2022-01,2022-11,149744000.0
2022-02,2022-11,150458000.0
2022-03,2022-11,150856000.0
2022-04,2022-11,151224000.0
2022-05,2022-11,151610000.0
2022-06,2022-11,151903000.0
2022-07,2022-11,152440000.0
2022-08,2022-11,152732000.0
2022-09,2022-11,153047000.0
2022-10,2022-11,153308000.0
2020-01,2022-12,152128000.0
2020-02,2022-12,152504000.0
2020-03,2022-12,151006000.0
2020-04,2022-12,130513000.0
2020-05,2022-12,133155000.0
2020-06,2022-12,137660000.0
2020-07,2022-12,139048000.0
2020-08,2022-12,140713000.0
2020-09,2022-12,141632000.0
2020-10,2022-12,142279000.0
2020-11,2022-12,142612000.0
2020-12,2022-12,142497000.0
2021-01,2022-12,143017000.0
2021-02,2022-12,143727000.0
2021-03,2022-12,144431000.0
2021-04,2022-12,144694000.0
2021-05,2022-12,145141000.0
2021-06,2022-12,145698000.0
2021-07,2022-12,146387000.0
2021-08,2022-12,146904000.0
2021-09,2022-12,147328000.0
2021-10,2022-12,148005000.0
2021-11,2022-12,148652000.0
2021-12,2022-12,149240000.0
2022-01,2022-12,149744000.0
2022-02,2022-12,150458000.0
2022-03,2022-12,150856000.0
2022-04,2022-12,151224000.0
2022-05,2022-12,151610000.0
2022-06,2022-12,151903000.0
2022-07,2022-12,152440000.0
2022-08,2022-12,152732000.0
2022-09,2022-12,153001000.0
2022-10,2022-12,153285000.0
2022-11,2022-12,153548000.0
2020-01,2023-01,152128000.0
2020-02,2023-01,152504000.0
2020-03,2023-01,151006000.0
2020-04,2023-01,130513000.0
2020-05,2023-01,133155000.0
2020-06,2023-01,137660000.0
2020-07,2023-01,139048000.0
2020-08,2023-01,140713000.0
2020-09,2023-01,141632000.0
2020-10,2023-01,142279000.0
2020-11,2023-01,142612000.0
2020-12,2023-01,142497000.0
2021-01,2023-01,143017000.0
2021-02,2023-01,143727000.0
2021-03,2023-01,144431000.0
2021-04,2023-01,144694000.0
2021-05,2023-01,145141000.0
2021-06,2023-01,145698000.0
2021-07,2023-01,146387000.0
2021-08,2023-01,146904000.0
2021-09,2023-01,147328000.0
2021-10,2023-01,148005000.0
2021-11,2023-01,148652000.0
2021-12,2023-01,149240000.0
2022-01,2023-01,149744000.0
2022-02,2023-01,150458000.0
2022-03,2023-01,150856000.0
2022-04,2023-01,151224000.0
2022-05,2023-01,151610000.0
2022-06,2023-01,151903000.0
2022-07,2023-01,152440000.0
2022-08,2023-01,152732000.0
2022-09,2023-01,153001000.0
2022-10,2023-01,153264000.0
2022-11,2023-01,153520000.0
2022-12,2023-01,153743000.0
2020-01,2023-02,152098000.0
2020-02,2023-02,152371000.0
2020-03,2023-02,150944000.0
2020-04,2023-02,130430000.0
2020-05,2023-02,133055000.0
2020-06,2023-02,137620000.0
2020-07,2023-02,139064000.0
2020-08,2023-02,140799000.0
2020-09,2023-02,141760000.0
2020-10,2023-02,142479000.0
2020-11,2023-02,142743000.0
2020-12,2023-02,142475000.0
2021-01,2023-02,142969000.0
2021-02,2023-02,143544000.0
2021-03,2023-02,144328000.0
2021-04,2023-02,144614000.0
2021-05,2023-02,145096000.0
2021-06,2023-02,145789000.0
2021-07,2023-02,146558000.0
2021-08,2023-02,147221000.0
2021-09,2023-02,147778000.0
2021-10,2023-02,148559000.0
2021-11,2023-02,149173000.0
2021-12,2023-02,149742000.0
2022-01,2023-02,150106000.0
2022-02,2023-02,151010000.0
2022-03,2023-02,151424000.0
2022-04,2023-02,151678000.0
2022-05,2023-02,152042000.0
2022-06,2023-02,152412000.0
2022-07,2023-02,152980000.0
2022-08,2023-02,153332000.0
2022-09,2023-02,153682000.0
2022-10,2023-02,154006000.0
2022-11,2023-02,154296000.0
2022-12,2023-02,154556000.0
2023-01,2023-02,155073000.0
2020-01,2023-03,152098000.0
2020-02,2023-03,152371000.0
2020-03,2023-03,150944000.0
2020-04,2023-03,130430000.0
2020-05,2023-03,133055000.0
2020-06,2023-03,137620000.0
2020-07,2023-03,139064000.0
2020-08,2023-03,140799000.0
2020-09,2023-03,141760000.0
2020-10,2023-03,142479000.0
2020-11,2023-03,142743000.0
2020-12,2023-03,142475000.0
2021-01,2023-03,142969000.0
2021-02,2023-03,143544000.0
2021-03,2023-03,144328000.0
2021-04,2023-03,144614000.0
2021-05,2023-03,145096000.0
2021-06,2023-03,145789000.0
2021-07,2023-03,146558000.0
2021-08,2023-03,147221000.0
2021-09,2023-03,147778000.0
2021-10,2023-03,148559000.0
2021-11,2023-03,149173000.0
2021-12,2023-03,149742000.0
2022-01,2023-03,150106000.0
2022-02,2023-03,151010000.0
2022-03,2023-03,151424000.0
2022-04,2023-03,151678000.0
2022-05,2023-03,152042000.0
2022-06,2023-03,152412000.0
2022-07,2023-03,152980000.0
2022-08,2023-03,153332000.0
2022-09,2023-03,153682000.0
2022-10,2023-03,154006000.0
2022-11,2023-03,154296000.0
2022-12,2023-03,154535000.0
2023-01,2023-03,155039000.0
2023-02,2023-03,155350000.0
2020-01,2023-04,152098000.0
2020-02,2023-04,152371000.0
2020-03,2023-04,150944000.0
2020-04,2023-04,130430000.0
2020-05,2023-04,133055000.0
2020-06,2023-04,137620000.0
2020-07,2023-04,139064000.0
2020-08,2023-04,140799000.0
2020-09,2023-04,141760000.0
2020-10,2023-04,142479000.0
2020-11,2023-04,142743000.0
2020-12,2023-04,142475000.0
2021-01,2023-04,142969000.0
2021-02,2023-04,143544000.0
2021-03,2023-04,144328000.0
2021-04,2023-04,144614000.0
2021-05,2023-04,145096000.0
2021-06,2023-04,145789000.0
2021-07,2023-04,146558000.0
2021-08,2023-04,147221000.0
2021-09,2023-04,147778000.0
2021-10,2023-04,148559000.0
2021-11,2023-04,149173000.0
2021-12,2023-04,149742000.0
2022-01,2023-04,150106000.0
2022-02,2023-04,151010000.0
2022-03,2023-04,151424000.0
2022-04,2023-04,151678000.0
2022-05,2023-04,152042000.0
2022-06,2023-04,152412000.0
2022-07,2023-04,152980000.0
2022-08,2023-04,153332000.0
2022-09,2023-04,153682000.0
2022-10,2023-04,154006000.0
2022-11,2023-04,154296000.0
2022-12,2023-04,154535000.0
2023-01,2023-04,155007000.0
2023-02,2023-04,155333000.0
2023-03,2023-04,155569000.0
2020-01,2023-05,152098000.0
2020-02,2023-05,152371000.0
2020-03,2023-05,150944000.0
2020-04,2023-05,130430000.0
2020-05,2023-05,133055000.0
2020-06,2023-05,137620000.0
2020-07,2023-05,139064000.0
2020-08,2023-05,140799000.0
2020-09,2023-05,141760000.0
2020-10,2023-05,142479000.0
2020-11,2023-05,142743000.0
2020-12,2023-05,142475000.0
2021-01,2023-05,142969000.0
2021-02,2023-05,143544000.0
2021-03,2023-05,144328000.0
2021-04,2023-05,144614000.0
2021-05,2023-05,145096000.0
2021-06,2023-05,145789000.0
2021-07,2023-05,146558000.0
2021-08,2023-05,147221000.0
2021-09,2023-05,147778000.0
2021-10,2023-05,148559000.0
2021-11,2023-05,149173000.0
2021-12,2023-05,149742000.0
2022-01,2023-05,150106000.0
2022-02,2023-05,151010000.0
2022-03,2023-05,151424000.0
2022-04,2023-05,151678000.0
2022-05,2023-05,152042000.0
2022-06,2023-05,152412000.0
2022-07,2023-05,152980000.0
2022-08,2023-05,153332000.0
2022-09,2023-05,153682000.0
2022-10,2023-05,154006000.0
2022-11,2023-05,154296000.0
2022-12,2023-05,154535000.0
2023-01,2023-05,155007000.0
2023-02,2023-05,155255000.0
2023-03,2023-05,155420000.0
2023-04,2023-05,155673000.0
2020-01,2023-06,152098000.0
2020-02,2023-06,152371000.0
2020-03,2023-06,150944000.0
2020-04,2023-06,130430000.0
2020-05,2023-06,133055000.0
2020-06,2023-06,137620000.0
2020-07,2023-06,139064000.0
2020-08,2023-06,140799000.0
2020-09,2023-06,141760000.0
2020-10,2023-06,142479000.0
2020-11,2023-06,142743000.0
2020-12,2023-06,142475000.0
2021-01,2023-06,142969000.0
2021-02,2023-06,143544000.0
2021-03,2023-06,144328000.0
2021-04,2023-06,144614000.0
2021-05,2023-06,145096000.0
2021-06,2023-06,145789000.0
2021-07,2023-06,146558000.0
2021-08,2023-06,147221000.0
2021-09,2023-06,147778000.0
2021-10,2023-06,148559000.0
2021-11,2023-06,149173000.0
2021-12,2023-06,149742000.0
2022-01,2023-06,150106000.0
2022-02,2023-06,151010000.0
2022-03,2023-06,151424000.0
2022-04,2023-06,151678000.0
2022-05,2023-06,152042000.0
2022-06,2023-06,152412000.0
2022-07,2023-06,152980000.0
2022-08,2023-06,153332000.0
2022-09,2023-06,153682000.0
2022-10,2023-06,154006000.0
2022-11,2023-06,154296000.0
2022-12,2023-06,154535000.0
2023-01,2023-06,155007000.0
2023-02,2023-06,155255000.0
2023-03,2023-06,155472000.0
2023-04,2023-06,155766000.0
2023-05,2023-06,156105000.0
2020-01,2023-07,152098000.0
2020-02,2023-07,152371000.0
2020-03,2023-07,150944000.0
2020-04,2023-07,130430000.0
2020-05,2023-07,133055000.0
2020-06,2023-07,137620000.0
2020-07,2023-07,139064000.0
2020-08,2023-07,140799000.0
2020-09,2023-07,141760000.0
2020-10,2023-07,142479000.0
2020-11,2023-07,142743000.0
2020-12,2023-07,142475000.0
2021-01,2023-07,142969000.0
2021-02,2023-07,143544000.0
2021-03,2023-07,144328000.0
2021-04,2023-07,144614000.0
2021-05,2023-07,145096000.0
2021-06,2023-07,145789000.0
2021-07,2023-07,146558000.0
2021-08,2023-07,147221000.0
2021-09,2023-07,147778000.0
2021-10,2023-07,148559000.0
2021-11,2023-07,149173000.0
2021-12,2023-07,149742000.0
2022-01,2023-07,150106000.0
2022-02,2023-07,151010000.0
2022-03,2023-07,151424000.0
2022-04,2023-07,151678000.0
2022-05,2023-07,152042000.0
2022-06,2023-07,152412000.0
2022-07,2023-07,152980000.0
2022-08,2023-07,153332000.0
2022-09,2023-07,153682000.0
2022-10,2023-07,154006000.0
2022-11,2023-07,154296000.0
2022-12,2023-07,154535000.0
2023-01,2023-07,155007000.0
2023-02,2023-07,155255000.0
