month,release,employment_sa
2023-03,2023-07,155472000.0
2023-04,2023-07,155689000.0
2023-05,2023-07,155995000.0
2023-06,2023-07,156204000.0
2020-01,2023-08,152098000.0
2020-02,2023-08,152371000.0
2020-03,2023-08,150944000.0
2020-04,2023-08,130430000.0
2020-05,2023-08,133055000.0
2020-06,2023-08,137620000.0
2020-07,2023-08,139064000.0
2020-08,2023-08,140799000.0
2020-09,2023-08,141760000.0
2020-10,2023-08,142479000.0
2020-11,2023-08,142743000.0
2020-12,2023-08,142475000.0
2021-01,2023-08,142969000.0
2021-02,2023-08,143544000.0
2021-03,2023-08,144328000.0
2021-04,2023-08,144614000.0
2021-05,2023-08,145096000.0
2021-06,2023-08,145789000.0
2021-07,2023-08,146558000.0
2021-08,2023-08,147221000.0
2021-09,2023-08,147778000.0
2021-10,2023-08,148559000.0
2021-11,2023-08,149173000.0
2021-12,2023-08,149742000.0
2022-01,2023-08,150106000.0
2022-02,2023-08,151010000.0
2022-03,2023-08,151424000.0
2022-04,2023-08,151678000.0
2022-05,2023-08,152042000.0
2022-06,2023-08,152412000.0
2022-07,2023-08,152980000.0
2022-08,2023-08,153332000.0
2022-09,2023-08,153682000.0
2022-10,2023-08,154006000.0
2022-11,2023-08,154296000.0
2022-12,2023-08,154535000.0
2023-01,2023-08,155007000.0
2023-02,2023-08,155255000.0
2023-03,2023-08,155472000.0
2023-04,2023-08,155689000.0
2023-05,2023-08,155970000.0
2023-06,2023-08,156155000.0
2023-07,2023-08,156342000.0
2020-01,2023-09,152098000.0
2020-02,2023-09,152371000.0
2020-03,2023-09,150944000.0
2020-04,2023-09,130430000.0
2020-05,2023-09,133055000.0
2020-06,2023-09,137620000.0
2020-07,2023-09,139064000.0
2020-08,2023-09,140799000.0
2020-09,2023-09,141760000.0
2020-10,2023-09,142479000.0
2020-11,2023-09,142743000.0
2020-12,2023-09,142475000.0
2021-01,2023-09,142969000.0
2021-02,2023-09,143544000.0
2021-03,2023-09,144328000.0
2021-04,2023-09,144614000.0
2021-05,2023-09,145096000.0
2021-06,2023-09,145789000.0
2021-07,2023-09,146558000.0
2021-08,2023-09,147221000.0
2021-09,2023-09,147778000.0
2021-10,2023-09,148559000.0
2021-11,2023-09,149173000.0
2021-12,2023-09,149742000.0
2022-01,2023-09,150106000.0
2022-02,2023-09,151010000.0
2022-03,2023-09,151424000.0
2022-04,2023-09,151678000.0
2022-05,2023-09,152042000.0
2022-06,2023-09,152412000.0
2022-07,2023-09,152980000.0
2022-08,2023-09,153332000.0
2022-09,2023-09,153682000.0
2022-10,2023-09,154006000.0
2022-11,2023-09,154296000.0
2022-12,2023-09,154535000.0
2023-01,2023-09,155007000.0
2023-02,2023-09,155255000.0
2023-03,2023-09,155472000.0
2023-04,2023-09,155689000.0
2023-05,2023-09,155970000.0
2023-06,2023-09,156075000.0
2023-07,2023-09,156232000.0
2023-08,2023-09,156419000.0
2020-01,2023-10,152098000.0
2020-02,2023-10,152371000.0
2020-03,2023-10,150944000.0
2020-04,2023-10,130430000.0
2020-05,2023-10,133055000.0
2020-06,2023-10,137620000.0
2020-07,2023-10,139064000.0
2020-08,2023-10,140799000.0
2020-09,2023-10,141760000.0
2020-10,2023-10,142479000.0
2020-11,2023-10,142743000.0
2020-12,2023-10,142475000.0
2021-01,2023-10,142969000.0
2021-02,2023-10,143544000.0
2021-03,2023-10,144328000.0
2021-04,2023-10,144614000.0
2021-05,2023-10,145096000.0
2021-06,2023-10,145789000.0
2021-07,2023-10,146558000.0
2021-08,2023-10,147221000.0
2021-09,2023-10,147778000.0
2021-10,2023-10,148559000.0
2021-11,2023-10,149173000.0
2021-12,2023-10,149742000.0
2022-01,2023-10,150106000.0
2022-02,2023-10,151010000.0
2022-03,2023-10,151424000.0
2022-04,2023-10,151678000.0
2022-05,2023-10,152042000.0
2022-06,2023-10,152412000.0
2022-07,2023-10,152980000.0
2022-08,2023-10,153332000.0
2022-09,2023-10,153682000.0
2022-10,2023-10,154006000.0
2022-11,2023-10,154296000.0
2022-12,2023-10,154535000.0
2023-01,2023-10,155007000.0
2023-02,2023-10,155255000.0
2023-03,2023-10,155472000.0
2023-04,2023-10,155689000.0
2023-05,2023-10,155970000.0
2023-06,2023-10,156075000.0
2023-07,2023-10,156311000.0
2023-08,2023-10,156538000.0
2023-09,2023-10,156874000.0
2020-01,2023-11,152098000.0
2020-02,2023-11,152371000.0
2020-03,2023-11,150944000.0
2020-04,2023-11,130430000.0
2020-05,2023-11,133055000.0
2020-06,2023-11,137620000.0
2020-07,2023-11,139064000.0
2020-08,2023-11,140799000.0
2020-09,2023-11,141760000.0
2020-10,2023-11,142479000.0
2020-11,2023-11,142743000.0
2020-12,2023-11,142475000.0
2021-01,2023-11,142969000.0
2021-02,2023-11,143544000.0
2021-03,2023-11,144328000.0
2021-04,2023-11,144614000.0
2021-05,2023-11,145096000.0
2021-06,2023-11,145789000.0
2021-07,2023-11,146558000.0
2021-08,2023-11,147221000.0
2021-09,2023-11,147778000.0
2021-10,2023-11,148559000.0
2021-11,2023-11,149173000.0
2021-12,2023-11,149742000.0
2022-01,2023-11,150106000.0
2022-02,2023-11,151010000.0
2022-03,2023-11,151424000.0
2022-04,2023-11,151678000.0
2022-05,2023-11,152042000.0
2022-06,2023-11,152412000.0
2022-07,2023-11,152980000.0
2022-08,2023-11,153332000.0
2022-09,2023-11,153682000.0
2022-10,2023-11,154006000.0
2022-11,2023-11,154296000.0
2022-12,2023-11,154535000.0
2023-01,2023-11,155007000.0
2023-02,2023-11,155255000.0
2023-03,2023-11,155472000.0
2023-04,2023-11,155689000.0
2023-05,2023-11,155970000.0
2023-06,2023-11,156075000.0
2023-07,2023-11,156311000.0
2023-08,2023-11,156476000.0
2023-09,2023-11,156773000.0
2023-10,2023-11,156923000.0
2020-01,2023-12,152098000.0
2020-02,2023-12,152371000.0
2020-03,2023-12,150944000.0
2020-04,2023-12,130430000.0
2020-05,2023-12,133055000.0
2020-06,2023-12,137620000.0
2020-07,2023-12,139064000.0
2020-08,2023-12,140799000.0
2020-09,2023-12,141760000.0
2020-10,2023-12,142479000.0
2020-11,2023-12,142743000.0
2020-12,2023-12,142475000.0
2021-01,2023-12,142969000.0
2021-02,2023-12,143544000.0
2021-03,2023-12,144328000.0
2021-04,2023-12,144614000.0
2021-05,2023-12,145096000.0
2021-06,2023-12,145789000.0
2021-07,2023-12,146558000.0
2021-08,2023-12,147221000.0
2021-09,2023-12,147778000.0
2021-10,2023-12,148559000.0
2021-11,2023-12,149173000.0
2021-12,2023-12,149742000.0
2022-01,2023-12,150106000.0
2022-02,2023-12,151010000.0
2022-03,2023-12,151424000.0
2022-04,2023-12,151678000.0
2022-05,2023-12,152042000.0
2022-06,2023-12,152412000.0
2022-07,2023-12,152980000.0
2022-08,2023-12,153332000.0
2022-09,2023-12,153682000.0
2022-10,2023-12,154006000.0
2022-11,2023-12,154296000.0
2022-12,2023-12,154535000.0
2023-01,2023-12,155007000.0
2023-02,2023-12,155255000.0
2023-03,2023-12,155472000.0
2023-04,2023-12,155689000.0
2023-05,2023-12,155970000.0
2023-06,2023-12,156075000.0
2023-07,2023-12,156311000.0
2023-08,2023-12,156476000.0
2023-09,2023-12,156738000.0
2023-10,2023-12,156888000.0
2023-11,2023-12,157087000.0
2020-01,2024-01,152098000.0
2020-02,2024-01,152371000.0
2020-03,2024-01,150944000.0
2020-04,2024-01,130430000.0
2020-05,2024-01,133055000.0
2020-06,2024-01,137620000.0
2020-07,2024-01,139064000.0
2020-08,2024-01,140799000.0
2020-09,2024-01,141760000.0
2020-10,2024-01,142479000.0
2020-11,2024-01,142743000.0
2020-12,2024-01,142475000.0
2021-01,2024-01,142969000.0
2021-02,2024-01,143544000.0
2021-03,2024-01,144328000.0
2021-04,2024-01,144614000.0
2021-05,2024-01,145096000.0
2021-06,2024-01,145789000.0
2021-07,2024-01,146558000.0
2021-08,2024-01,147221000.0
2021-09,2024-01,147778000.0
2021-10,2024-01,148559000.0
2021-11,2024-01,149173000.0
2021-12,2024-01,149742000.0
2022-01,2024-01,150106000.0
2022-02,2024-01,151010000.0
2022-03,2024-01,151424000.0
2022-04,2024-01,151678000.0
2022-05,2024-01,152042000.0
2022-06,2024-01,152412000.0
2022-07,2024-01,152980000.0
2022-08,2024-01,153332000.0
2022-09,2024-01,153682000.0
2022-10,2024-01,154006000.0
2022-11,2024-01,154296000.0
2022-12,2024-01,154535000.0
2023-01,2024-01,155007000.0
2023-02,2024-01,155255000.0
2023-03,2024-01,155472000.0
2023-04,2024-01,155689000.0
2023-05,2024-01,155970000.0
2023-06,2024-01,156075000.0
2023-07,2024-01,156311000.0
2023-08,2024-01,156476000.0
2023-09,2024-01,156738000.0
2023-10,2024-01,156843000.0
2023-11,2024-01,157016000.0
2023-12,2024-01,157232000.0
2020-01,2024-02,152045000.0
2020-02,2024-02,152309000.0
2020-03,2024-02,150898000.0
2020-04,2024-02,130421000.0
2020-05,2024-02,133040000.0
2020-06,2024-02,137655000.0
2020-07,2024-02,139240000.0
2020-08,2024-02,140774000.0
2020-09,2024-02,141820000.0
2020-10,2024-02,142493000.0
2020-11,2024-02,142761000.0
2020-12,2024-02,142518000.0
2021-01,2024-02,142916000.0
2021-02,2024-02,143443000.0
2021-03,2024-02,144274000.0
2021-04,2024-02,144593000.0
2021-05,2024-02,145044000.0
2021-06,2024-02,145822000.0
2021-07,2024-02,146761000.0
2021-08,2024-02,147226000.0
2021-09,2024-02,147706000.0
2021-10,2024-02,148566000.0
2021-11,2024-02,149197000.0
2021-12,2024-02,149763000.0
2022-01,2024-02,150014000.0
2022-02,2024-02,150876000.0
2022-03,2024-02,151370000.0
2022-04,2024-02,151642000.0
2022-05,2024-02,151928000.0
2022-06,2024-02,152348000.0
2022-07,2024-02,153038000.0
2022-08,2024-02,153281000.0
2022-09,2024-02,153536000.0
2022-10,2024-02,153897000.0
2022-11,2024-02,154155000.0
2022-12,2024-02,154291000.0
2023-01,2024-02,154773000.0
2023-02,2024-02,155060000.0
2023-03,2024-02,155206000.0
2023-04,2024-02,155484000.0
2023-05,2024-02,155787000.0
2023-06,2024-02,156027000.0
2023-07,2024-02,156211000.0
2023-08,2024-02,156421000.0
2023-09,2024-02,156667000.0
2023-10,2024-02,156832000.0
2023-11,2024-02,157014000.0
2023-12,2024-02,157347000.0
2024-01,2024-02,157700000.0
2020-01,2024-03,152045000.0
2020-02,2024-03,152309000.0
2020-03,2024-03,150898000.0
2020-04,2024-03,130421000.0
2020-05,2024-03,133040000.0
2020-06,2024-03,137655000.0
2020-07,2024-03,139240000.0
2020-08,2024-03,140774000.0
2020-09,2024-03,141820000.0
2020-10,2024-03,142493000.0
2020-11,2024-03,142761000.0
2020-12,2024-03,142518000.0
2021-01,2024-03,142916000.0
2021-02,2024-03,143443000.0
2021-03,2024-03,144274000.0
2021-04,2024-03,144593000.0
2021-05,2024-03,145044000.0
2021-06,2024-03,145822000.0
2021-07,2024-03,146761000.0
2021-08,2024-03,147226000.0
2021-09,2024-03,147706000.0
2021-10,2024-03,148566000.0
2021-11,2024-03,149197000.0
2021-12,2024-03,149763000.0
2022-01,2024-03,150014000.0
2022-02,2024-03,150876000.0
2022-03,2024-03,151370000.0
2022-04,2024-03,151642000.0
2022-05,2024-03,151928000.0
2022-06,2024-03,152348000.0
2022-07,2024-03,153038000.0
2022-08,2024-03,153281000.0
2022-09,2024-03,153536000.0
2022-10,2024-03,153897000.0
2022-11,2024-03,154155000.0
2022-12,2024-03,154291000.0
2023-01,2024-03,154773000.0
2023-02,2024-03,155060000.0
2023-03,2024-03,155206000.0
2023-04,2024-03,155484000.0
2023-05,2024-03,155787000.0
2023-06,2024-03,156027000.0
2023-07,2024-03,156211000.0
2023-08,2024-03,156421000.0
2023-09,2024-03,156667000.0
2023-10,2024-03,156832000.0
2023-11,2024-03,157014000.0
2023-12,2024-03,157304000.0
2024-01,2024-03,157533000.0
2024-02,2024-03,157808000.0
2020-01,2024-04,152045000.0
2020-02,2024-04,152309000.0
2020-03,2024-04,150898000.0
2020-04,2024-04,130421000.0
2020-05,2024-04,133040000.0
2020-06,2024-04,137655000.0
2020-07,2024-04,139240000.0
2020-08,2024-04,140774000.0
2020-09,2024-04,141820000.0
2020-10,2024-04,142493000.0
2020-11,2024-04,142761000.0
2020-12,2024-04,142518000.0
2021-01,2024-04,142916000.0
2021-02,2024-04,143443000.0
2021-03,2024-04,144274000.0
2021-04,2024-04,144593000.0
2021-05,2024-04,145044000.0
2021-06,2024-04,145822000.0
2021-07,2024-04,146761000.0
2021-08,2024-04,147226000.0
2021-09,2024-04,147706000.0
2021-10,2024-04,148566000.0
2021-11,2024-04,149197000.0
2021-12,2024-04,149763000.0
2022-01,2024-04,150014000.0
2022-02,2024-04,150876000.0
2022-03,2024-04,151370000.0
2022-04,2024-04,151642000.0
2022-05,2024-04,151928000.0
2022-06,2024-04,152348000.0
2022-07,2024-04,153038000.0
2022-08,2024-04,153281000.0
2022-09,2024-04,153536000.0
2022-10,2024-04,153897000.0
2022-11,2024-04,154155000.0
2022-12,2024-04,154291000.0
2023-01,2024-04,154773000.0
2023-02,2024-04,155060000.0
2023-03,2024-04,155206000.0
2023-04,2024-04,155484000.0
2023-05,2024-04,155787000.0
2023-06,2024-04,156027000.0
2023-07,2024-04,156211000.0
2023-08,2024-04,156421000.0
2023-09,2024-04,156667000.0
2023-10,2024-04,156832000.0
2023-11,2024-04,157014000.0
2023-12,2024-04,157304000.0
2024-01,2024-04,157560000.0
2024-02,2024-04,157830000.0
2024-03,2024-04,158133000.0
2020-01,2024-05,152045000.0
2020-02,2024-05,152309000.0
2020-03,2024-05,150898000.0
2020-04,2024-05,130421000.0
2020-05,2024-05,133040000.0
2020-06,2024-05,137655000.0
2020-07,2024-05,139240000.0
2020-08,2024-05,140774000.0
2020-09,2024-05,141820000.0
2020-10,2024-05,142493000.0
2020-11,2024-05,142761000.0
2020-12,2024-05,142518000.0
2021-01,2024-05,142916000.0
2021-02,2024-05,143443000.0
2021-03,2024-05,144274000.0
2021-04,2024-05,144593000.0
2021-05,2024-05,145044000.0
2021-06,2024-05,145822000.0
2021-07,2024-05,146761000.0
2021-08,2024-05,147226000.0
2021-09,2024-05,147706000.0
2021-10,2024-05,148566000.0
2021-11,2024-05,149197000.0
2021-12,2024-05,149763000.0
2022-01,2024-05,150014000.0
2022-02,2024-05,150876000.0
2022-03,2024-05,151370000.0
2022-04,2024-05,151642000.0
2022-05,2024-05,151928000.0
2022-06,2024-05,152348000.0
2022-07,2024-05,153038000.0
2022-08,2024-05,153281000.0
2022-09,2024-05,153536000.0
2022-10,2024-05,153897000.0
2022-11,2024-05,154155000.0
2022-12,2024-05,154291000.0
2023-01,2024-05,154773000.0
2023-02,2024-05,155060000.0
2023-03,2024-05,155206000.0
2023-04,2024-05,155484000.0
2023-05,2024-05,155787000.0
2023-06,2024-05,156027000.0
2023-07,2024-05,156211000.0
2023-08,2024-05,156421000.0
2023-09,2024-05,156667000.0
2023-10,2024-05,156832000.0
2023-11,2024-05,157014000.0
2023-12,2024-05,157304000.0
2024-01,2024-05,157560000.0
2024-02,2024-05,157796000.0
2024-03,2024-05,158111000.0
2024-04,2024-05,158286000.0
2020-01,2024-06,152045000.0
2020-02,2024-06,152309000.0
2020-03,2024-06,150898000.0
2020-04,2024-06,130421000.0
2020-05,2024-06,133040000.0
2020-06,2024-06,137655000.0
2020-07,2024-06,139240000.0
2020-08,2024-06,140774000.0
2020-09,2024-06,141820000.0
2020-10,2024-06,142493000.0
2020-11,2024-06,142761000.0
2020-12,2024-06,142518000.0
2021-01,2024-06,142916000.0
2021-02,2024-06,143443000.0
2021-03,2024-06,144274000.0
2021-04,2024-06,144593000.0
2021-05,2024-06,145044000.0
2021-06,2024-06,145822000.0
2021-07,2024-06,146761000.0
2021-08,2024-06,147226000.0
2021-09,2024-06,147706000.0
2021-10,2024-06,148566000.0
2021-11,2024-06,149197000.0
2021-12,2024-06,149763000.0
2022-01,2024-06,150014000.0
2022-02,2024-06,150876000.0
2022-03,2024-06,151370000.0
2022-04,2024-06,151642000.0
2022-05,2024-06,151928000.0
2022-06,2024-06,152348000.0
2022-07,2024-06,153038000.0
2022-08,2024-06,153281000.0
2022-09,2024-06,153536000.0
2022-10,2024-06,153897000.0
2022-11,2024-06,154155000.0
2022-12,2024-06,154291000.0
2023-01,2024-06,154773000.0
2023-02,2024-06,155060000.0
2023-03,2024-06,155206000.0
2023-04,2024-06,155484000.0
2023-05,2024-06,155787000.0
2023-06,2024-06,156027000.0
2023-07,2024-06,156211000.0
2023-08,2024-06,156421000.0
2023-09,2024-06,156667000.0
2023-10,2024-06,156832000.0
2023-11,2024-06,157014000.0
2023-12,2024-06,157304000.0
2024-01,2024-06,157560000.0
2024-02,2024-06,157796000.0
2024-03,2024-06,158106000.0
2024-04,2024-06,158271000.0
2024-05,2024-06,158543000.0
2020-01,2024-07,152045000.0
2020-02,2024-07,152309000.0
2020-03,2024-07,150898000.0
2020-04,2024-07,130421000.0
2020-05,2024-07,133040000.0
2020-06,2024-07,137655000.0
2020-07,2024-07,139240000.0
2020-08,2024-07,140774000.0
2020-09,2024-07,141820000.0
2020-10,2024-07,142493000.0
2020-11,2024-07,142761000.0
2020-12,2024-07,142518000.0
2021-01,2024-07,142916000.0
2021-02,2024-07,143443000.0
2021-03,2024-07,144274000.0
2021-04,2024-07,144593000.0
2021-05,2024-07,145044000.0
2021-06,2024-07,145822000.0
2021-07,2024-07,146761000.0
2021-08,2024-07,147226000.0
2021-09,2024-07,147706000.0
2021-10,2024-07,148566000.0
2021-11,2024-07,149197000.0
2021-12,2024-07,149763000.0
2022-01,2024-07,150014000.0
2022-02,2024-07,150876000.0
2022-03,2024-07,151370000.0
2022-04,2024-07,151642000.0
2022-05,2024-07,151928000.0
2022-06,2024-07,152348000.0
2022-07,2024-07,153038000.0
2022-08,2024-07,153281000.0
2022-09,2024-07,153536000.0
2022-10,2024-07,153897000.0
2022-11,2024-07,154155000.0
2022-12,2024-07,154291000.0
2023-01,2024-07,154773000.0
2023-02,2024-07,155060000.0
2023-03,2024-07,155206000.0
2023-04,2024-07,155484000.0
2023-05,2024-07,155787000.0
2023-06,2024-07,156027000.0
2023-07,2024-07,156211000.0
2023-08,2024-07,156421000.0
2023-09,2024-07,156667000.0
2023-10,2024-07,156832000.0
2023-11,2024-07,157014000.0
2023-12,2024-07,157304000.0
2024-01,2024-07,157560000.0
2024-02,2024-07,157796000.0
2024-03,2024-07,158106000.0
2024-04,2024-07,158214000.0
2024-05,2024-07,158432000.0
2024-06,2024-07,158638000.0
2020-01,2024-08,152045000.0
2020-02,2024-08,152309000.0
2020-03,2024-08,150898000.0
2020-04,2024-08,130421000.0
2020-05,2024-08,133040000.0
2020-06,2024-08,137655000.0
2020-07,2024-08,139240000.0
2020-08,2024-08,140774000.0
2020-09,2024-08,141820000.0
2020-10,2024-08,142493000.0
2020-11,2024-08,142761000.0
2020-12,2024-08,142518000.0
2021-01,2024-08,142916000.0
2021-02,2024-08,143443000.0
2021-03,2024-08,144274000.0
2021-04,2024-08,144593000.0
2021-05,2024-08,145044000.0
2021-06,2024-08,145822000.0
2021-07,2024-08,146761000.0
2021-08,2024-08,147226000.0
2021-09,2024-08,147706000.0
2021-10,2024-08,148566000.0
2021-11,2024-08,149197000.0
2021-12,2024-08,149763000.0
2022-01,2024-08,150014000.0
2022-02,2024-08,150876000.0
2022-03,2024-08,151370000.0
2022-04,2024-08,151642000.0
2022-05,2024-08,151928000.0
2022-06,2024-08,152348000.0
2022-07,2024-08,153038000.0
2022-08,2024-08,153281000.0
2022-09,2024-08,153536000.0
2022-10,2024-08,153897000.0
2022-11,2024-08,154155000.0
2022-12,2024-08,154291000.0
2023-01,2024-08,154773000.0
2023-02,2024-08,155060000.0
2023-03,2024-08,155206000.0
2023-04,2024-08,155484000.0
2023-05,2024-08,155787000.0
2023-06,2024-08,156027000.0
2023-07,2024-08,156211000.0
2023-08,2024-08,156421000.0
2023-09,2024-08,156667000.0
2023-10,2024-08,156832000.0
2023-11,2024-08,157014000.0
2023-12,2024-08,157304000.0
2024-01,2024-08,157560000.0
2024-02,2024-08,157796000.0
2024-03,2024-08,158106000.0
2024-04,2024-08,158214000.0
2024-05,2024-08,158430000.0
2024-06,2024-08,158609000.0
2024-07,2024-08,158723000.0
2020-01,2024-09,152045000.0
2020-02,2024-09,152309000.0
2020-03,2024-09,150898000.0
2020-04,2024-09,130421000.0
2020-05,2024-09,133040000.0
2020-06,2024-09,137655000.0
2020-07,2024-09,139240000.0
2020-08,2024-09,140774000.0
2020-09,2024-09,141820000.0
2020-10,2024-09,142493000.0
2020-11,2024-09,142761000.0
2020-12,2024-09,142518000.0
2021-01,2024-09,142916000.0
2021-02,2024-09,143443000.0
2021-03,2024-09,144274000.0
2021-04,2024-09,144593000.0
2021-05,2024-09,145044000.0
2021-06,2024-09,145822000.0
2021-07,2024-09,146761000.0
2021-08,2024-09,147226000.0
2021-09,2024-09,147706000.0
2021-10,2024-09,148566000.0
2021-11,2024-09,149197000.0
2021-12,2024-09,149763000.0
2022-01,2024-09,150014000.0
2022-02,2024-09,150876000.0
2022-03,2024-09,151370000.0
2022-04,2024-09,151642000.0
2022-05,2024-09,151928000.0
2022-06,2024-09,152348000.0
2022-07,2024-09,153038000.0
2022-08,2024-09,153281000.0
2022-09,2024-09,153536000.0
2022-10,2024-09,153897000.0
2022-11,2024-09,154155000.0
2022-12,2024-09,154291000.0
2023-01,2024-09,154773000.0
2023-02,2024-09,155060000.0
2023-03,2024-09,155206000.0
2023-04,2024-09,155484000.0
2023-05,2024-09,155787000.0
2023-06,2024-09,156027000.0
2023-07,2024-09,156211000.0
2023-08,2024-09,156421000.0
2023-09,2024-09,156667000.0
2023-10,2024-09,156832000.0
2023-11,2024-09,157014000.0
2023-12,2024-09,157304000.0
2024-01,2024-09,157560000.0
2024-02,2024-09,157796000.0
2024-03,2024-09,158106000.0
2024-04,2024-09,158214000.0
2024-05,2024-09,158430000.0
2024-06,2024-09,158548000.0
2024-07,2024-09,158637000.0
2024-08,2024-09,158779000.0
2020-01,2024-10,152045000.0
2020-02,2024-10,152309000.0
2020-03,2024-10,150898000.0
2020-04,2024-10,130421000.0
2020-05,2024-10,133040000.0
2020-06,2024-10,137655000.0
2020-07,2024-10,139240000.0
2020-08,2024-10,140774000.0
2020-09,2024-10,141820000.0
2020-10,2024-10,142493000.0
2020-11,2024-10,142761000.0
2020-12,2024-10,142518000.0
2021-01,2024-10,142916000.0
2021-02,2024-10,143443000.0
2021-03,2024-10,144274000.0
2021-04,2024-10,144593000.0
2021-05,2024-10,145044000.0
2021-06,2024-10,145822000.0
2021-07,2024-10,146761000.0
2021-08,2024-10,147226000.0
2021-09,2024-10,147706000.0
2021-10,2024-10,148566000.0
2021-11,2024-10,149197000.0
2021-12,2024-10,149763000.0
2022-01,2024-10,150014000.0
2022-02,2024-10,150876000.0
2022-03,2024-10,151370000.0
2022-04,2024-10,151642000.0
2022-05,2024-10,151928000.0
2022-06,2024-10,152348000.0
2022-07,2024-10,153038000.0
2022-08,2024-10,153281000.0
2022-09,2024-10,153536000.0
2022-10,2024-10,153897000.0
2022-11,2024-10,154155000.0
2022-12,2024-10,154291000.0
2023-01,2024-10,154773000.0
2023-02,2024-10,155060000.0
2023-03,2024-10,155206000.0
2023-04,2024-10,155484000.0
2023-05,2024-10,155787000.0
2023-06,2024-10,156027000.0
2023-07,2024-10,156211000.0
2023-08,2024-10,156421000.0
2023-09,2024-10,156667000.0
2023-10,2024-10,156832000.0
2023-11,2024-10,157014000.0
2023-12,2024-10,157304000.0
2024-01,2024-10,157560000.0
2024-02,2024-10,157796000.0
2024-03,2024-10,158106000.0
2024-04,2024-10,158214000.0
2024-05,2024-10,158430000.0
2024-06,2024-10,158548000.0
2024-07,2024-10,158692000.0
2024-08,2024-10,158851000.0
2024-09,2024-10,159105000.0
2020-01,2024-11,152045000.0
2020-02,2024-11,152309000.0
2020-03,2024-11,150898000.0
2020-04,2024-11,130421000.0
2020-05,2024-11,133040000.0
2020-06,2024-11,137655000.0
2020-07,2024-11,139240000.0
2020-08,2024-11,140774000.0
2020-09,2024-11,141820000.0
2020-10,2024-11,142493000.0
2020-11,2024-11,142761000.0
2020-12,2024-11,142518000.0
2021-01,2024-11,142916000.0
2021-02,2024-11,143443000.0
2021-03,2024-11,144274000.0
2021-04,2024-11,144593000.0
2021-05,2024-11,145044000.0
2021-06,2024-11,145822000.0
2021-07,2024-11,146761000.0
2021-08,2024-11,147226000.0
2021-09,2024-11,147706000.0
2021-10,2024-11,148566000.0
2021-11,2024-11,149197000.0
2021-12,2024-11,149763000.0
2022-01,2024-11,150014000.0
2022-02,2024-11,150876000.0
2022-03,2024-11,151370000.0
2022-04,2024-11,151642000.0
2022-05,2024-11,151928000.0
2022-06,2024-11,152348000.0
2022-07,2024-11,153038000.0
2022-08,2024-11,153281000.0
2022-09,2024-11,153536000.0
2022-10,2024-11,153897000.0
2022-11,2024-11,154155000.0
2022-12,2024-11,154291000.0
2023-01,2024-11,154773000.0
2023-02,2024-11,155060000.0
2023-03,2024-11,155206000.0
2023-04,2024-11,155484000.0
2023-05,2024-11,155787000.0
2023-06,2024-11,156027000.0
2023-07,2024-11,156211000.0
2023-08,2024-11,156421000.0
2023-09,2024-11,156667000.0
2023-10,2024-11,156832000.0
2023-11,2024-11,157014000.0
2023-12,2024-11,157304000.0
2024-01,2024-11,157560000.0
2024-02,2024-11,157796000.0
2024-03,2024-11,158106000.0
2024-04,2024-11,158214000.0
2024-05,2024-11,158430000.0
2024-06,2024-11,158548000.0
2024-07,2024-11,158692000.0
2024-08,2024-11,158770000.0
2024-09,2024-11,158993000.0
2024-10,2024-11,159005000.0
2020-01,2024-12,152045000.0
2020-02,2024-12,152309000.0
2020-03,2024-12,150898000.0
2020-04,2024-12,130421000.0
2020-05,2024-12,133040000.0
2020-06,2024-12,137655000.0
2020-07,2024-12,139240000.0
2020-08,2024-12,140774000.0
2020-09,2024-12,141820000.0
2020-10,2024-12,142493000.0
