month,release,employment_sa
2020-11,2024-12,142761000.0
2020-12,2024-12,142518000.0
2021-01,2024-12,142916000.0
2021-02,2024-12,143443000.0
2021-03,2024-12,144274000.0
2021-04,2024-12,144593000.0
2021-05,2024-12,145044000.0
2021-06,2024-12,145822000.0
2021-07,2024-12,146761000.0
2021-08,2024-12,147226000.0
2021-09,2024-12,147706000.0
2021-10,2024-12,148566000.0
2021-11,2024-12,149197000.0
2021-12,2024-12,149763000.0
2022-01,2024-12,150014000.0
2022-02,2024-12,150876000.0
2022-03,2024-12,151370000.0
2022-04,2024-12,151642000.0
2022-05,2024-12,151928000.0
2022-06,2024-12,152348000.0
2022-07,2024-12,153038000.0
2022-08,2024-12,153281000.0
2022-09,2024-12,153536000.0
2022-10,2024-12,153897000.0
2022-11,2024-12,154155000.0
2022-12,2024-12,154291000.0
2023-01,2024-12,154773000.0
2023-02,2024-12,155060000.0
2023-03,2024-12,155206000.0
2023-04,2024-12,155484000.0
2023-05,2024-12,155787000.0
2023-06,2024-12,156027000.0
2023-07,2024-12,156211000.0
2023-08,2024-12,156421000.0
2023-09,2024-12,156667000.0
2023-10,2024-12,156832000.0
2023-11,2024-12,157014000.0
2023-12,2024-12,157304000.0
2024-01,2024-12,157560000.0
2024-02,2024-12,157796000.0
2024-03,2024-12,158106000.0
2024-04,2024-12,158214000.0
2024-05,2024-12,158430000.0
2024-06,2024-12,158548000.0
2024-07,2024-12,158692000.0
2024-08,2024-12,158770000.0
2024-09,2024-12,159025000.0
2024-10,2024-12,159061000.0
2024-11,2024-12,159288000.0
2020-01,2025-01,152045000.0
2020-02,2025-01,152309000.0
2020-03,2025-01,150898000.0
2020-04,2025-01,130421000.0
2020-05,2025-01,133040000.0
2020-06,2025-01,137655000.0
2020-07,2025-01,139240000.0
2020-08,2025-01,140774000.0
2020-09,2025-01,141820000.0
2020-10,2025-01,142493000.0
2020-11,2025-01,142761000.0
2020-12,2025-01,142518000.0
2021-01,2025-01,142916000.0
2021-02,2025-01,143443000.0
2021-03,2025-01,144274000.0
2021-04,2025-01,144593000.0
2021-05,2025-01,145044000.0
2021-06,2025-01,145822000.0
2021-07,2025-01,146761000.0
2021-08,2025-01,147226000.0
2021-09,2025-01,147706000.0
2021-10,2025-01,148566000.0
2021-11,2025-01,149197000.0
2021-12,2025-01,149763000.0
2022-01,2025-01,150014000.0
2022-02,2025-01,150876000.0
2022-03,2025-01,151370000.0
2022-04,2025-01,151642000.0
2022-05,2025-01,151928000.0
2022-06,2025-01,152348000.0
2022-07,2025-01,153038000.0
2022-08,2025-01,153281000.0
2022-09,2025-01,153536000.0
2022-10,2025-01,153897000.0
2022-11,2025-01,154155000.0
2022-12,2025-01,154291000.0
2023-01,2025-01,154773000.0
2023-02,2025-01,155060000.0
2023-03,2025-01,155206000.0
2023-04,2025-01,155484000.0
2023-05,2025-01,155787000.0
2023-06,2025-01,156027000.0
2023-07,2025-01,156211000.0
2023-08,2025-01,156421000.0
2023-09,2025-01,156667000.0
2023-10,2025-01,156832000.0
2023-11,2025-01,157014000.0
2023-12,2025-01,157304000.0
2024-01,2025-01,157560000.0
2024-02,2025-01,157796000.0
2024-03,2025-01,158106000.0
2024-04,2025-01,158214000.0
2024-05,2025-01,158430000.0
2024-06,2025-01,158548000.0
2024-07,2025-01,158692000.0
2024-08,2025-01,158770000.0
2024-09,2025-01,159025000.0
2024-10,2025-01,159068000.0
2024-11,2025-01,159280000.0
2024-12,2025-01,159536000.0
2020-01,2025-02,152031000.0
2020-02,2025-02,152292000.0
2020-03,2025-02,150895000.0
2020-04,2025-02,130424000.0
2020-05,2025-02,133040000.0
2020-06,2025-02,137671000.0
2020-07,2025-02,139255000.0
2020-08,2025-02,140819000.0
2020-09,2025-02,141770000.0
2020-10,2025-02,142461000.0
2020-11,2025-02,142731000.0
2020-12,2025-02,142548000.0
2021-01,2025-02,142913000.0
2021-02,2025-02,143422000.0
2021-03,2025-02,144246000.0
2021-04,2025-02,144611000.0
2021-05,2025-02,145032000.0
2021-06,2025-02,145828000.0
2021-07,2025-02,146759000.0
2021-08,2025-02,147246000.0
2021-09,2025-02,147712000.0
2021-10,2025-02,148569000.0
2021-11,2025-02,149206000.0
2021-12,2025-02,149781000.0
2022-01,2025-02,150006000.0
2022-02,2025-02,150875000.0
2022-03,2025-02,151346000.0
2022-04,2025-02,151651000.0
2022-05,2025-02,151892000.0
2022-06,2025-02,152353000.0
2022-07,2025-02,153049000.0
2022-08,2025-02,153286000.0
2022-09,2025-02,153513000.0
2022-10,2025-02,153913000.0
2022-11,2025-02,154210000.0
2022-12,2025-02,154336000.0
2023-01,2025-02,154780000.0
2023-02,2025-02,155086000.0
2023-03,2025-02,155171000.0
2023-04,2025-02,155387000.0
2023-05,2025-02,155614000.0
2023-06,2025-02,155871000.0
2023-07,2025-02,156019000.0
2023-08,2025-02,156176000.0
2023-09,2025-02,156334000.0
2023-10,2025-02,156520000.0
2023-11,2025-02,156661000.0
2023-12,2025-02,156930000.0
2024-01,2025-02,157049000.0
2024-02,2025-02,157271000.0
2024-03,2025-02,157517000.0
2024-04,2025-02,157635000.0
2024-05,2025-02,157828000.0
2024-06,2025-02,157915000.0
2024-07,2025-02,158003000.0
2024-08,2025-02,158074000.0
2024-09,2025-02,158314000.0
2024-10,2025-02,158358000.0
2024-11,2025-02,158619000.0
2024-12,2025-02,158926000.0
2025-01,2025-02,159069000.0
2020-01,2025-03,152031000.0
2020-02,2025-03,152292000.0
2020-03,2025-03,150895000.0
2020-04,2025-03,130424000.0
2020-05,2025-03,133040000.0
2020-06,2025-03,137671000.0
2020-07,2025-03,139255000.0
2020-08,2025-03,140819000.0
2020-09,2025-03,141770000.0
2020-10,2025-03,142461000.0
2020-11,2025-03,142731000.0
2020-12,2025-03,142548000.0
2021-01,2025-03,142913000.0
2021-02,2025-03,143422000.0
2021-03,2025-03,144246000.0
2021-04,2025-03,144611000.0
2021-05,2025-03,145032000.0
2021-06,2025-03,145828000.0
2021-07,2025-03,146759000.0
2021-08,2025-03,147246000.0
2021-09,2025-03,147712000.0
2021-10,2025-03,148569000.0
2021-11,2025-03,149206000.0
2021-12,2025-03,149781000.0
2022-01,2025-03,150006000.0
2022-02,2025-03,150875000.0
2022-03,2025-03,151346000.0
2022-04,2025-03,151651000.0
2022-05,2025-03,151892000.0
2022-06,2025-03,152353000.0
2022-07,2025-03,153049000.0
2022-08,2025-03,153286000.0
2022-09,2025-03,153513000.0
2022-10,2025-03,153913000.0
2022-11,2025-03,154210000.0
2022-12,2025-03,154336000.0
2023-01,2025-03,154780000.0
2023-02,2025-03,155086000.0
2023-03,2025-03,155171000.0
2023-04,2025-03,155387000.0
2023-05,2025-03,155614000.0
2023-06,2025-03,155871000.0
2023-07,2025-03,156019000.0
2023-08,2025-03,156176000.0
2023-09,2025-03,156334000.0
2023-10,2025-03,156520000.0
2023-11,2025-03,156661000.0
2023-12,2025-03,156930000.0
2024-01,2025-03,157049000.0
2024-02,2025-03,157271000.0
2024-03,2025-03,157517000.0
2024-04,2025-03,157635000.0
2024-05,2025-03,157828000.0
2024-06,2025-03,157915000.0
2024-07,2025-03,158003000.0
2024-08,2025-03,158074000.0
2024-09,2025-03,158314000.0
2024-10,2025-03,158358000.0
2024-11,2025-03,158619000.0
2024-12,2025-03,158926000.0
2025-01,2025-03,159051000.0
2025-02,2025-03,159202000.0
2020-01,2025-04,152031000.0
2020-02,2025-04,152292000.0
2020-03,2025-04,150895000.0
2020-04,2025-04,130424000.0
2020-05,2025-04,133040000.0
2020-06,2025-04,137671000.0
2020-07,2025-04,139255000.0
2020-08,2025-04,140819000.0
2020-09,2025-04,141770000.0
2020-10,2025-04,142461000.0
2020-11,2025-04,142731000.0
2020-12,2025-04,142548000.0
2021-01,2025-04,142913000.0
2021-02,2025-04,143422000.0
2021-03,2025-04,144246000.0
2021-04,2025-04,144611000.0
2021-05,2025-04,145032000.0
2021-06,2025-04,145828000.0
2021-07,2025-04,146759000.0
2021-08,2025-04,147246000.0
2021-09,2025-04,147712000.0
2021-10,2025-04,148569000.0
2021-11,2025-04,149206000.0
2021-12,2025-04,149781000.0
2022-01,2025-04,150006000.0
2022-02,2025-04,150875000.0
2022-03,2025-04,151346000.0
2022-04,2025-04,151651000.0
2022-05,2025-04,151892000.0
2022-06,2025-04,152353000.0
2022-07,2025-04,153049000.0
2022-08,2025-04,153286000.0
2022-09,2025-04,153513000.0
2022-10,2025-04,153913000.0
2022-11,2025-04,154210000.0
2022-12,2025-04,154336000.0
2023-01,2025-04,154780000.0
2023-02,2025-04,155086000.0
2023-03,2025-04,155171000.0
2023-04,2025-04,155387000.0
2023-05,2025-04,155614000.0
2023-06,2025-04,155871000.0
2023-07,2025-04,156019000.0
2023-08,2025-04,156176000.0
2023-09,2025-04,156334000.0
2023-10,2025-04,156520000.0
2023-11,2025-04,156661000.0
2023-12,2025-04,156930000.0
2024-01,2025-04,157049000.0
2024-02,2025-04,157271000.0
2024-03,2025-04,157517000.0
2024-04,2025-04,157635000.0
2024-05,2025-04,157828000.0
2024-06,2025-04,157915000.0
2024-07,2025-04,158003000.0
2024-08,2025-04,158074000.0
2024-09,2025-04,158314000.0
2024-10,2025-04,158358000.0
2024-11,2025-04,158619000.0
2024-12,2025-04,158926000.0
2025-01,2025-04,159037000.0
2025-02,2025-04,159154000.0
2025-03,2025-04,159382000.0
2020-01,2025-05,152031000.0
2020-02,2025-05,152292000.0
2020-03,2025-05,150895000.0
2020-04,2025-05,130424000.0
2020-05,2025-05,133040000.0
2020-06,2025-05,137671000.0
2020-07,2025-05,139255000.0
2020-08,2025-05,140819000.0
2020-09,2025-05,141770000.0
2020-10,2025-05,142461000.0
2020-11,2025-05,142731000.0
2020-12,2025-05,142548000.0
2021-01,2025-05,142913000.0
2021-02,2025-05,143422000.0
2021-03,2025-05,144246000.0
2021-04,2025-05,144611000.0
2021-05,2025-05,145032000.0
2021-06,2025-05,145828000.0
2021-07,2025-05,146759000.0
2021-08,2025-05,147246000.0
2021-09,2025-05,147712000.0
2021-10,2025-05,148569000.0
2021-11,2025-05,149206000.0
2021-12,2025-05,149781000.0
2022-01,2025-05,150006000.0
2022-02,2025-05,150875000.0
2022-03,2025-05,151346000.0
2022-04,2025-05,151651000.0
2022-05,2025-05,151892000.0
2022-06,2025-05,152353000.0
2022-07,2025-05,153049000.0
2022-08,2025-05,153286000.0
2022-09,2025-05,153513000.0
2022-10,2025-05,153913000.0
2022-11,2025-05,154210000.0
2022-12,2025-05,154336000.0
2023-01,2025-05,154780000.0
2023-02,2025-05,155086000.0
2023-03,2025-05,155171000.0
2023-04,2025-05,155387000.0
2023-05,2025-05,155614000.0
2023-06,2025-05,155871000.0
2023-07,2025-05,156019000.0
2023-08,2025-05,156176000.0
2023-09,2025-05,156334000.0
2023-10,2025-05,156520000.0
2023-11,2025-05,156661000.0
2023-12,2025-05,156930000.0
2024-01,2025-05,157049000.0
2024-02,2025-05,157271000.0
2024-03,2025-05,157517000.0
2024-04,2025-05,157635000.0
2024-05,2025-05,157828000.0
2024-06,2025-05,157915000.0
2024-07,2025-05,158003000.0
2024-08,2025-05,158074000.0
2024-09,2025-05,158314000.0
2024-10,2025-05,158358000.0
2024-11,2025-05,158619000.0
2024-12,2025-05,158926000.0
2025-01,2025-05,159037000.0
2025-02,2025-05,159139000.0
2025-03,2025-05,159324000.0
2025-04,2025-05,159501000.0
2020-01,2025-06,152031000.0
2020-02,2025-06,152292000.0
2020-03,2025-06,150895000.0
2020-04,2025-06,130424000.0
2020-05,2025-06,133040000.0
2020-06,2025-06,137671000.0
2020-07,2025-06,139255000.0
2020-08,2025-06,140819000.0
2020-09,2025-06,141770000.0
2020-10,2025-06,142461000.0
2020-11,2025-06,142731000.0
2020-12,2025-06,142548000.0
2021-01,2025-06,142913000.0
2021-02,2025-06,143422000.0
2021-03,2025-06,144246000.0
2021-04,2025-06,144611000.0
2021-05,2025-06,145032000.0
2021-06,2025-06,145828000.0
2021-07,2025-06,146759000.0
2021-08,2025-06,147246000.0
2021-09,2025-06,147712000.0
2021-10,2025-06,148569000.0
2021-11,2025-06,149206000.0
2021-12,2025-06,149781000.0
2022-01,2025-06,150006000.0
2022-02,2025-06,150875000.0
2022-03,2025-06,151346000.0
2022-04,2025-06,151651000.0
2022-05,2025-06,151892000.0
2022-06,2025-06,152353000.0
2022-07,2025-06,153049000.0
2022-08,2025-06,153286000.0
2022-09,2025-06,153513000.0
2022-10,2025-06,153913000.0
2022-11,2025-06,154210000.0
2022-12,2025-06,154336000.0
2023-01,2025-06,154780000.0
2023-02,2025-06,155086000.0
2023-03,2025-06,155171000.0
2023-04,2025-06,155387000.0
2023-05,2025-06,155614000.0
2023-06,2025-06,155871000.0
2023-07,2025-06,156019000.0
2023-08,2025-06,156176000.0
2023-09,2025-06,156334000.0
2023-10,2025-06,156520000.0
2023-11,2025-06,156661000.0
2023-12,2025-06,156930000.0
2024-01,2025-06,157049000.0
2024-02,2025-06,157271000.0
2024-03,2025-06,157517000.0
2024-04,2025-06,157635000.0
2024-05,2025-06,157828000.0
2024-06,2025-06,157915000.0
2024-07,2025-06,158003000.0
2024-08,2025-06,158074000.0
2024-09,2025-06,158314000.0
2024-10,2025-06,158358000.0
2024-11,2025-06,158619000.0
2024-12,2025-06,158926000.0
2025-01,2025-06,159037000.0
2025-02,2025-06,159139000.0
2025-03,2025-06,159259000.0
2025-04,2025-06,159406000.0
2025-05,2025-06,159545000.0
2020-01,2025-07,152031000.0
2020-02,2025-07,152292000.0
2020-03,2025-07,150895000.0
2020-04,2025-07,130424000.0
2020-05,2025-07,133040000.0
2020-06,2025-07,137671000.0
2020-07,2025-07,139255000.0
2020-08,2025-07,140819000.0
2020-09,2025-07,141770000.0
2020-10,2025-07,142461000.0
2020-11,2025-07,142731000.0
2020-12,2025-07,142548000.0
2021-01,2025-07,142913000.0
2021-02,2025-07,143422000.0
2021-03,2025-07,144246000.0
2021-04,2025-07,144611000.0
2021-05,2025-07,145032000.0
2021-06,2025-07,145828000.0
2021-07,2025-07,146759000.0
2021-08,2025-07,147246000.0
2021-09,2025-07,147712000.0
2021-10,2025-07,148569000.0
2021-11,2025-07,149206000.0
2021-12,2025-07,149781000.0
2022-01,2025-07,150006000.0
2022-02,2025-07,150875000.0
2022-03,2025-07,151346000.0
2022-04,2025-07,151651000.0
2022-05,2025-07,151892000.0
2022-06,2025-07,152353000.0
2022-07,2025-07,153049000.0
2022-08,2025-07,153286000.0
2022-09,2025-07,153513000.0
2022-10,2025-07,153913000.0
2022-11,2025-07,154210000.0
2022-12,2025-07,154336000.0
2023-01,2025-07,154780000.0
2023-02,2025-07,155086000.0
2023-03,2025-07,155171000.0
2023-04,2025-07,155387000.0
2023-05,2025-07,155614000.0
2023-06,2025-07,155871000.0
2023-07,2025-07,156019000.0
2023-08,2025-07,156176000.0
2023-09,2025-07,156334000.0
2023-10,2025-07,156520000.0
2023-11,2025-07,156661000.0
2023-12,2025-07,156930000.0
2024-01,2025-07,157049000.0
2024-02,2025-07,157271000.0
2024-03,2025-07,157517000.0
2024-04,2025-07,157635000.0
2024-05,2025-07,157828000.0
2024-06,2025-07,157915000.0
2024-07,2025-07,158003000.0
2024-08,2025-07,158074000.0
2024-09,2025-07,158314000.0
2024-10,2025-07,158358000.0
2024-11,2025-07,158619000.0
2024-12,2025-07,158926000.0
2025-01,2025-07,159037000.0
2025-02,2025-07,159139000.0
2025-03,2025-07,159259000.0
2025-04,2025-07,159417000.0
2025-05,2025-07,159561000.0
2025-06,2025-07,159708000.0
2020-01,2025-08,152031000.0
2020-02,2025-08,152292000.0
2020-03,2025-08,150895000.0
2020-04,2025-08,130424000.0
2020-05,2025-08,133040000.0
2020-06,2025-08,137671000.0
2020-07,2025-08,139255000.0
2020-08,2025-08,140819000.0
2020-09,2025-08,141770000.0
2020-10,2025-08,142461000.0
2020-11,2025-08,142731000.0
2020-12,2025-08,142548000.0
2021-01,2025-08,142913000.0
2021-02,2025-08,143422000.0
2021-03,2025-08,144246000.0
2021-04,2025-08,144611000.0
2021-05,2025-08,145032000.0
2021-06,2025-08,145828000.0
2021-07,2025-08,146759000.0
2021-08,2025-08,147246000.0
2021-09,2025-08,147712000.0
2021-10,2025-08,148569000.0
2021-11,2025-08,149206000.0
2021-12,2025-08,149781000.0
2022-01,2025-08,150006000.0
2022-02,2025-08,150875000.0
2022-03,2025-08,151346000.0
2022-04,2025-08,151651000.0
2022-05,2025-08,151892000.0
2022-06,2025-08,152353000.0
2022-07,2025-08,153049000.0
2022-08,2025-08,153286000.0
2022-09,2025-08,153513000.0
2022-10,2025-08,153913000.0
2022-11,2025-08,154210000.0
2022-12,2025-08,154336000.0
2023-01,2025-08,154780000.0
2023-02,2025-08,155086000.0
2023-03,2025-08,155171000.0
2023-04,2025-08,155387000.0
2023-05,2025-08,155614000.0
2023-06,2025-08,155871000.0
2023-07,2025-08,156019000.0
2023-08,2025-08,156176000.0
2023-09,2025-08,156334000.0
2023-10,2025-08,156520000.0
2023-11,2025-08,156661000.0
2023-12,2025-08,156930000.0
2024-01,2025-08,157049000.0
2024-02,2025-08,157271000.0
2024-03,2025-08,157517000.0
2024-04,2025-08,157635000.0
2024-05,2025-08,157828000.0
2024-06,2025-08,157915000.0
2024-07,2025-08,158003000.0
2024-08,2025-08,158074000.0
2024-09,2025-08,158314000.0
2024-10,2025-08,158358000.0
2024-11,2025-08,158619000.0
2024-12,2025-08,158926000.0
2025-01,2025-08,159037000.0
2025-02,2025-08,159139000.0
2025-03,2025-08,159259000.0
2025-04,2025-08,159417000.0
2025-05,2025-08,159436000.0
2025-06,2025-08,159450000.0
2025-07,2025-08,159523000.0
2020-01,2025-09,152031000.0
2020-02,2025-09,152292000.0
2020-03,2025-09,150895000.0
2020-04,2025-09,130424000.0
2020-05,2025-09,133040000.0
2020-06,2025-09,137671000.0
2020-07,2025-09,139255000.0
2020-08,2025-09,140819000.0
2020-09,2025-09,141770000.0
2020-10,2025-09,142461000.0
2020-11,2025-09,142731000.0
2020-12,2025-09,142548000.0
2021-01,2025-09,142913000.0
2021-02,2025-09,143422000.0
2021-03,2025-09,144246000.0
2021-04,2025-09,144611000.0
2021-05,2025-09,145032000.0
2021-06,2025-09,145828000.0
2021-07,2025-09,146759000.0
2021-08,2025-09,147246000.0
2021-09,2025-09,147712000.0
2021-10,2025-09,148569000.0
2021-11,2025-09,149206000.0
2021-12,2025-09,149781000.0
2022-01,2025-09,150006000.0
2022-02,2025-09,150875000.0
2022-03,2025-09,151346000.0
2022-04,2025-09,151651000.0
2022-05,2025-09,151892000.0
2022-06,2025-09,152353000.0
2022-07,2025-09,153049000.0
2022-08,2025-09,153286000.0
2022-09,2025-09,153513000.0
2022-10,2025-09,153913000.0
2022-11,2025-09,154210000.0
2022-12,2025-09,154336000.0
2023-01,2025-09,154780000.0
2023-02,2025-09,155086000.0
2023-03,2025-09,155171000.0
2023-04,2025-09,155387000.0
2023-05,2025-09,155614000.0
2023-06,2025-09,155871000.0
2023-07,2025-09,156019000.0
2023-08,2025-09,156176000.0
2023-09,2025-09,156334000.0
2023-10,2025-09,156520000.0
2023-11,2025-09,156661000.0
2023-12,2025-09,156930000.0
2024-01,2025-09,157049000.0
2024-02,2025-09,157271000.0
2024-03,2025-09,157517000.0
2024-04,2025-09,157635000.0
2024-05,2025-09,157828000.0
2024-06,2025-09,157915000.0
2024-07,2025-09,158003000.0
2024-08,2025-09,158074000.0
2024-09,2025-09,158314000.0
2024-10,2025-09,158358000.0
2024-11,2025-09,158619000.0
2024-12,2025-09,158926000.0
2025-01,2025-09,159037000.0
2025-02,2025-09,159139000.0
2025-03,2025-09,159259000.0
2025-04,2025-09,159417000.0
2025-05,2025-09,159436000.0
2025-06,2025-09,159423000.0
2025-07,2025-09,159502000.0
2025-08,2025-09,159524000.0
1939-01,2025-10,29923000.0
1939-02,2025-10,30100000.0
1939-03,2025-10,30280000.0
1939-04,2025-10,30094000.0
1939-05,2025-10,30299000.0
1939-06,2025-10,30502000.0
1939-07,2025-10,30419000.0
1939-08,2025-10,30663000.0
1939-09,2025-10,31031000.0
1939-10,2025-10,31411000.0
1939-11,2025-10,31470000.0
1939-12,2025-10,31542000.0
1940-01,2025-10,31603000.0
1940-02,2025-10,31715000.0
1940-03,2025-10,31825000.0
1940-04,2025-10,31701000.0
1940-05,2025-10,31879000.0
1940-06,2025-10,31977000.0
1940-07,2025-10,31942000.0
1940-08,2025-10,32352000.0
1940-09,2025-10,32810000.0
1940-10,2025-10,33267000.0
1940-11,2025-10,33669000.0
1940-12,2025-10,34174000.0
1941-01,2025-10,34481000.0
1941-02,2025-10,34843000.0
1941-03,2025-10,35092000.0
1941-04,2025-10,35468000.0
1941-05,2025-10,36182000.0
1941-06,2025-10,36650000.0
1941-07,2025-10,37137000.0
1941-08,2025-10,37544000.0
1941-09,2025-10,37835000.0
1941-10,2025-10,37949000.0
1941-11,2025-10,38024000.0
1941-12,2025-10,38104000.0
1942-01,2025-10,38347000.0
1942-02,2025-10,38512000.0
1942-03,2025-10,38935000.0
1942-04,2025-10,39352000.0
1942-05,2025-10,39771000.0
1942-06,2025-10,40029000.0
1942-07,2025-10,40472000.0
1942-08,2025-10,40988000.0
1942-09,2025-10,41259000.0
1942-10,2025-10,41515000.0
1942-11,2025-10,41674000.0
1942-12,2025-10,41915000.0
1943-01,2025-10,42172000.0
1943-02,2025-10,42393000.0
1943-03,2025-10,42552000.0
1943-04,2025-10,42647000.0
1943-05,2025-10,42596000.0
1943-06,2025-10,42781000.0
1943-07,2025-10,42700000.0
1943-08,2025-10,42546000.0
1943-09,2025-10,42492000.0
1943-10,2025-10,42675000.0
1943-11,2025-10,42821000.0
1943-12,2025-10,42746000.0
1944-01,2025-10,42654000.0
1944-02,2025-10,42538000.0
1944-03,2025-10,42294000.0
1944-04,2025-10,42063000.0
1944-05,2025-10,41985000.0
1944-06,2025-10,41947000.0
1944-07,2025-10,41904000.0
1944-08,2025-10,41850000.0
1944-09,2025-10,41679000.0
1944-10,2025-10,41708000.0
1944-11,2025-10,41711000.0
1944-12,2025-10,41860000.0
1945-01,2025-10,41895000.0
1945-02,2025-10,41897000.0
1945-03,2025-10,41798000.0
1945-04,2025-10,41446000.0
1945-05,2025-10,41304000.0
1945-06,2025-10,41149000.0
1945-07,2025-10,40874000.0
1945-08,2025-10,40466000.0
1945-09,2025-10,38507000.0
1945-10,2025-10,38600000.0
1945-11,2025-10,38996000.0
1945-12,2025-10,39110000.0
1946-01,2025-10,39829000.0
1946-02,2025-10,39244000.0
1946-03,2025-10,40195000.0
1946-04,2025-10,40913000.0
1946-05,2025-10,41349000.0
1946-06,2025-10,41735000.0
1946-07,2025-10,42153000.0
1946-08,2025-10,42642000.0
1946-09,2025-10,42915000.0
1946-10,2025-10,43093000.0
1946-11,2025-10,43395000.0
1946-12,2025-10,43379000.0
1947-01,2025-10,43535000.0
1947-02,2025-10,43557000.0
1947-03,2025-10,43607000.0
1947-04,2025-10,43499000.0
1947-05,2025-10,43638000.0
1947-06,2025-10,43810000.0
1947-07,2025-10,43743000.0
1947-08,2025-10,43960000.0
1947-09,2025-10,44203000.0
1947-10,2025-10,44411000.0
1947-11,2025-10,44484000.0
1947-12,2025-10,44581000.0
1948-01,2025-10,44679000.0
1948-02,2025-10,44533000.0
1948-03,2025-10,44683000.0
1948-04,2025-10,44379000.0
1948-05,2025-10,44796000.0
1948-06,2025-10,45034000.0
1948-07,2025-10,45160000.0
1948-08,2025-10,45178000.0
1948-09,2025-10,45294000.0
1948-10,2025-10,45245000.0
1948-11,2025-10,45192000.0
1948-12,2025-10,45032000.0
1949-01,2025-10,44668000.0
1949-02,2025-10,44497000.0
1949-03,2025-10,44240000.0
1949-04,2025-10,44236000.0
1949-05,2025-10,43984000.0
1949-06,2025-10,43739000.0
1949-07,2025-10,43531000.0
1949-08,2025-10,43624000.0
1949-09,2025-10,43780000.0
1949-10,2025-10,42942000.0
1949-11,2025-10,43242000.0
1949-12,2025-10,43522000.0
1950-01,2025-10,43526000.0
1950-02,2025-10,43297000.0
1950-03,2025-10,43954000.0
1950-04,2025-10,44382000.0
1950-05,2025-10,44718000.0
1950-06,2025-10,45083000.0
1950-07,2025-10,45454000.0
1950-08,2025-10,46192000.0
1950-09,2025-10,46438000.0
1950-10,2025-10,46706000.0
1950-11,2025-10,46776000.0
1950-12,2025-10,46861000.0
1951-01,2025-10,47288000.0
1951-02,2025-10,47577000.0
1951-03,2025-10,47873000.0
1951-04,2025-10,47861000.0
1951-05,2025-10,47952000.0
1951-06,2025-10,48064000.0
1951-07,2025-10,48061000.0
1951-08,2025-10,48012000.0
1951-09,2025-10,47954000.0
1951-10,2025-10,48006000.0
1951-11,2025-10,48147000.0
1951-12,2025-10,48314000.0
1952-01,2025-10,48296000.0
1952-02,2025-10,48522000.0
1952-03,2025-10,48504000.0
1952-04,2025-10,48620000.0
1952-05,2025-10,48642000.0
1952-06,2025-10,48282000.0
1952-07,2025-10,48143000.0
1952-08,2025-10,48924000.0
1952-09,2025-10,49320000.0
1952-10,2025-10,49597000.0
1952-11,2025-10,49816000.0
1952-12,2025-10,50166000.0
1953-01,2025-10,50144000.0
1953-02,2025-10,50339000.0
1953-03,2025-10,50473000.0
1953-04,2025-10,50435000.0
1953-05,2025-10,50490000.0
1953-06,2025-10,50519000.0
1953-07,2025-10,50536000.0
1953-08,2025-10,50489000.0
1953-09,2025-10,50368000.0
1953-10,2025-10,50240000.0
1953-11,2025-10,49908000.0
1953-12,2025-10,49703000.0
1954-01,2025-10,49469000.0
1954-02,2025-10,49382000.0
1954-03,2025-10,49157000.0
1954-04,2025-10,49179000.0
1954-05,2025-10,48965000.0
1954-06,2025-10,48895000.0
1954-07,2025-10,48835000.0
1954-08,2025-10,48826000.0
1954-09,2025-10,48886000.0
1954-10,2025-10,48942000.0
1954-11,2025-10,49180000.0
1954-12,2025-10,49331000.0
1955-01,2025-10,49496000.0
1955-02,2025-10,49644000.0
1955-03,2025-10,49962000.0
1955-04,2025-10,50248000.0
1955-05,2025-10,50512000.0
1955-06,2025-10,50790000.0
1955-07,2025-10,50987000.0
1955-08,2025-10,51111000.0
1955-09,2025-10,51266000.0
1955-10,2025-10,51429000.0
1955-11,2025-10,51592000.0
1955-12,2025-10,51805000.0
1956-01,2025-10,51975000.0
