month,naics2d_code,naics2d_name,employment_nsa,employment_sa
2021-01,00,Total private (ex-ag; ex gov; ADP comparable),119315000.0,121134000.0
2021-02,00,Total private (ex-ag; ex gov; ADP comparable),120136000.0,121658000.0
2021-03,00,Total private (ex-ag; ex gov; ADP comparable),121165000.0,122390000.0
2021-04,00,Total private (ex-ag; ex gov; ADP comparable),122170000.0,122702000.0
2021-05,00,Total private (ex-ag; ex gov; ADP comparable),123214000.0,123122000.0
2021-06,00,Total private (ex-ag; ex gov; ADP comparable),124753000.0,123824000.0
2021-07,00,Total private (ex-ag; ex gov; ADP comparable),125671000.0,124704000.0
2021-08,00,Total private (ex-ag; ex gov; ADP comparable),125907000.0,125147000.0
2021-09,00,Total private (ex-ag; ex gov; ADP comparable),125761000.0,125632000.0
2021-10,00,Total private (ex-ag; ex gov; ADP comparable),127202000.0,126526000.0
2021-11,00,Total private (ex-ag; ex gov; ADP comparable),128059000.0,127162000.0
2021-12,00,Total private (ex-ag; ex gov; ADP comparable),128385000.0,127707000.0
2022-01,00,Total private (ex-ag; ex gov; ADP comparable),125993000.0,127950000.0
2022-02,00,Total private (ex-ag; ex gov; ADP comparable),127338000.0,128834000.0
2022-03,00,Total private (ex-ag; ex gov; ADP comparable),128087000.0,129304000.0
2022-04,00,Total private (ex-ag; ex gov; ADP comparable),129036000.0,129572000.0
2022-05,00,Total private (ex-ag; ex gov; ADP comparable),129892000.0,129789000.0
2022-06,00,Total private (ex-ag; ex gov; ADP comparable),131198000.0,130229000.0
2022-07,00,Total private (ex-ag; ex gov; ADP comparable),131722000.0,130767000.0
2022-08,00,Total private (ex-ag; ex gov; ADP comparable),131768000.0,131017000.0
2022-09,00,Total private (ex-ag; ex gov; ADP comparable),131376000.0,131233000.0
2022-10,00,Total private (ex-ag; ex gov; ADP comparable),132280000.0,131604000.0
2022-11,00,Total private (ex-ag; ex gov; ADP comparable),132701000.0,131836000.0
2022-12,00,Total private (ex-ag; ex gov; ADP comparable),132565000.0,131963000.0
2023-01,00,Total private (ex-ag; ex gov; ADP comparable),130314000.0,132288000.0
2023-02,00,Total private (ex-ag; ex gov; ADP comparable),131014000.0,132538000.0
2023-03,00,Total private (ex-ag; ex gov; ADP comparable),131367000.0,132586000.0
2023-04,00,Total private (ex-ag; ex gov; ADP comparable),132189000.0,132753000.0
2023-05,00,Total private (ex-ag; ex gov; ADP comparable),133071000.0,132919000.0
2023-06,00,Total private (ex-ag; ex gov; ADP comparable),134083000.0,133089000.0
2023-07,00,Total private (ex-ag; ex gov; ADP comparable),134158000.0,133199000.0
2023-08,00,Total private (ex-ag; ex gov; ADP comparable),134063000.0,133307000.0
2023-09,00,Total private (ex-ag; ex gov; ADP comparable),133559000.0,133396000.0
2023-10,00,Total private (ex-ag; ex gov; ADP comparable),134181000.0,133513000.0
2023-11,00,Total private (ex-ag; ex gov; ADP comparable),134458000.0,133610000.0
2023-12,00,Total private (ex-ag; ex gov; ADP comparable),134432000.0,133823000.0
2024-01,00,Total private (ex-ag; ex gov; ADP comparable),131909000.0,133896000.0
2024-02,00,Total private (ex-ag; ex gov; ADP comparable),132520000.0,134047000.0
2024-03,00,Total private (ex-ag; ex gov; ADP comparable),132995000.0,134216000.0
2024-04,00,Total private (ex-ag; ex gov; ADP comparable),133804000.0,134345000.0
2024-05,00,Total private (ex-ag; ex gov; ADP comparable),134665000.0,134505000.0
2024-06,00,Total private (ex-ag; ex gov; ADP comparable),135537000.0,134571000.0
2024-07,00,Total private (ex-ag; ex gov; ADP comparable),135580000.0,134611000.0
2024-08,00,Total private (ex-ag; ex gov; ADP comparable),135474000.0,134644000.0
2024-09,00,Total private (ex-ag; ex gov; ADP comparable),135037000.0,134852000.0
2024-10,00,Total private (ex-ag; ex gov; ADP comparable),135508000.0,134851000.0
2024-11,00,Total private (ex-ag; ex gov; ADP comparable),135893000.0,135095000.0
2024-12,00,Total private (ex-ag; ex gov; ADP comparable),136080000.0,135382000.0
2025-01,00,Total private (ex-ag; ex gov; ADP comparable),133595000.0,135461000.0
2025-02,00,Total private (ex-ag; ex gov; ADP comparable),134104000.0,135568000.0
2025-03,00,Total private (ex-ag; ex gov; ADP comparable),134491000.0,135682000.0
2025-04,00,Total private (ex-ag; ex gov; ADP comparable),135299000.0,135815000.0
2025-05,00,Total private (ex-ag; ex gov; ADP comparable),136097000.0,135884000.0
2025-06,00,Total private (ex-ag; ex gov; ADP comparable),136808000.0,135857000.0
2025-07,00,Total private (ex-ag; ex gov; ADP comparable),136835000.0,135913000.0
2025-08,00,Total private (ex-ag; ex gov; ADP comparable),136700000.0,135923000.0
2025-09,00,Total private (ex-ag; ex gov; ADP comparable),136145000.0,136027000.0
2025-10,00,Total private (ex-ag; ex gov; ADP comparable),136690000.0,136028000.0
2025-11,00,Total private (ex-ag; ex gov; ADP comparable),136828000.0,136078000.0
2025-12,00,Total private (ex-ag; ex gov; ADP comparable),136762000.0,136115000.0
2021-01,NF,Total nonfarm payrolls,140975000.0,142913000.0
2021-02,NF,Total nonfarm payrolls,142129000.0,143422000.0
2021-03,NF,Total nonfarm payrolls,143308000.0,144246000.0
2021-04,NF,Total nonfarm payrolls,144403000.0,144611000.0
2021-05,NF,Total nonfarm payrolls,145391000.0,145032000.0
2021-06,NF,Total nonfarm payrolls,146627000.0,145828000.0
2021-07,NF,Total nonfarm payrolls,146619000.0,146759000.0
2021-08,NF,Total nonfarm payrolls,147159000.0,147246000.0
2021-09,NF,Total nonfarm payrolls,147918000.0,147712000.0
2021-10,NF,Total nonfarm payrolls,149606000.0,148569000.0
2021-11,NF,Total nonfarm payrolls,150543000.0,149206000.0
2021-12,NF,Total nonfarm payrolls,150740000.0,149781000.0
2022-01,NF,Total nonfarm payrolls,147932000.0,150006000.0
2022-02,NF,Total nonfarm payrolls,149606000.0,150875000.0
2022-03,NF,Total nonfarm payrolls,150413000.0,151346000.0
2022-04,NF,Total nonfarm payrolls,151434000.0,151651000.0
2022-05,NF,Total nonfarm payrolls,152264000.0,151892000.0
2022-06,NF,Total nonfarm payrolls,153176000.0,152353000.0
2022-07,NF,Total nonfarm payrolls,152813000.0,153049000.0
2022-08,NF,Total nonfarm payrolls,153209000.0,153286000.0
2022-09,NF,Total nonfarm payrolls,153730000.0,153513000.0
2022-10,NF,Total nonfarm payrolls,154936000.0,153913000.0
2022-11,NF,Total nonfarm payrolls,155519000.0,154210000.0
2022-12,NF,Total nonfarm payrolls,155210000.0,154336000.0
2023-01,NF,Total nonfarm payrolls,152689000.0,154780000.0
2023-02,NF,Total nonfarm payrolls,153818000.0,155086000.0
2023-03,NF,Total nonfarm payrolls,154253000.0,155171000.0
2023-04,NF,Total nonfarm payrolls,155155000.0,155387000.0
2023-05,NF,Total nonfarm payrolls,156038000.0,155614000.0
2023-06,NF,Total nonfarm payrolls,156701000.0,155871000.0
2023-07,NF,Total nonfarm payrolls,155779000.0,156019000.0
2023-08,NF,Total nonfarm payrolls,156107000.0,156176000.0
2023-09,NF,Total nonfarm payrolls,156563000.0,156334000.0
2023-10,NF,Total nonfarm payrolls,157531000.0,156520000.0
2023-11,NF,Total nonfarm payrolls,157950000.0,156661000.0
2023-12,NF,Total nonfarm payrolls,157828000.0,156930000.0
2024-01,NF,Total nonfarm payrolls,154942000.0,157049000.0
2024-02,NF,Total nonfarm payrolls,156007000.0,157271000.0
2024-03,NF,Total nonfarm payrolls,156612000.0,157517000.0
2024-04,NF,Total nonfarm payrolls,157438000.0,157635000.0
2024-05,NF,Total nonfarm payrolls,158256000.0,157828000.0
2024-06,NF,Total nonfarm payrolls,158722000.0,157915000.0
2024-07,NF,Total nonfarm payrolls,157771000.0,158003000.0
2024-08,NF,Total nonfarm payrolls,158070000.0,158074000.0
2024-09,NF,Total nonfarm payrolls,158527000.0,158314000.0
2024-10,NF,Total nonfarm payrolls,159352000.0,158358000.0
2024-11,NF,Total nonfarm payrolls,159882000.0,158619000.0
2024-12,NF,Total nonfarm payrolls,159923000.0,158942000.0
2025-01,NF,Total nonfarm payrolls,157095000.0,159053000.0
2025-02,NF,Total nonfarm payrolls,157944000.0,159155000.0
2025-03,NF,Total nonfarm payrolls,158402000.0,159275000.0
2025-04,NF,Total nonfarm payrolls,159227000.0,159433000.0
2025-05,NF,Total nonfarm payrolls,159930000.0,159452000.0
2025-06,NF,Total nonfarm payrolls,160256000.0,159439000.0
2025-07,NF,Total nonfarm payrolls,159219000.0,159511000.0
2025-08,NF,Total nonfarm payrolls,159404000.0,159485000.0
2025-09,NF,Total nonfarm payrolls,159732000.0,159593000.0
2025-10,NF,Total nonfarm payrolls,160397000.0,159420000.0
2025-11,NF,Total nonfarm payrolls,160640000.0,159476000.0
2025-12,NF,Total nonfarm payrolls,160448000.0,159526000.0
2021-01,11,"Agriculture, Forestry, Fishing and Hunting",,
2021-02,11,"Agriculture, Forestry, Fishing and Hunting",,
2021-03,11,"Agriculture, Forestry, Fishing and Hunting",,
2021-04,11,"Agriculture, Forestry, Fishing and Hunting",,
2021-05,11,"Agriculture, Forestry, Fishing and Hunting",,
2021-06,11,"Agriculture, Forestry, Fishing and Hunting",,
2021-07,11,"Agriculture, Forestry, Fishing and Hunting",,
2021-08,11,"Agriculture, Forestry, Fishing and Hunting",,
2021-09,11,"Agriculture, Forestry, Fishing and Hunting",,
2021-10,11,"Agriculture, Forestry, Fishing and Hunting",,
2021-11,11,"Agriculture, Forestry, Fishing and Hunting",,
2021-12,11,"Agriculture, Forestry, Fishing and Hunting",,
2022-01,11,"Agriculture, Forestry, Fishing and Hunting",,
2022-02,11,"Agriculture, Forestry, Fishing and Hunting",,
2022-03,11,"Agriculture, Forestry, Fishing and Hunting",,
2022-04,11,"Agriculture, Forestry, Fishing and Hunting",,
2022-05,11,"Agriculture, Forestry, Fishing and Hunting",,
2022-06,11,"Agriculture, Forestry, Fishing and Hunting",,
2022-07,11,"Agriculture, Forestry, Fishing and Hunting",,
2022-08,11,"Agriculture, Forestry, Fishing and Hunting",,
2022-09,11,"Agriculture, Forestry, Fishing and Hunting",,
2022-10,11,"Agriculture, Forestry, Fishing and Hunting",,
2022-11,11,"Agriculture, Forestry, Fishing and Hunting",,
2022-12,11,"Agriculture, Forestry, Fishing and Hunting",,
2023-01,11,"Agriculture, Forestry, Fishing and Hunting",,
2023-02,11,"Agriculture, Forestry, Fishing and Hunting",,
2023-03,11,"Agriculture, Forestry, Fishing and Hunting",,
2023-04,11,"Agriculture, Forestry, Fishing and Hunting",,
2023-05,11,"Agriculture, Forestry, Fishing and Hunting",,
2023-06,11,"Agriculture, Forestry, Fishing and Hunting",,
2023-07,11,"Agriculture, Forestry, Fishing and Hunting",,
2023-08,11,"Agriculture, Forestry, Fishing and Hunting",,
2023-09,11,"Agriculture, Forestry, Fishing and Hunting",,
2023-10,11,"Agriculture, Forestry, Fishing and Hunting",,
2023-11,11,"Agriculture, Forestry, Fishing and Hunting",,
2023-12,11,"Agriculture, Forestry, Fishing and Hunting",,
2024-01,11,"Agriculture, Forestry, Fishing and Hunting",,
2024-02,11,"Agriculture, Forestry, Fishing and Hunting",,
2024-03,11,"Agriculture, Forestry, Fishing and Hunting",,
2024-04,11,"Agriculture, Forestry, Fishing and Hunting",,
2024-05,11,"Agriculture, Forestry, Fishing and Hunting",,
2024-06,11,"Agriculture, Forestry, Fishing and Hunting",,
2024-07,11,"Agriculture, Forestry, Fishing and Hunting",,
2024-08,11,"Agriculture, Forestry, Fishing and Hunting",,
2024-09,11,"Agriculture, Forestry, Fishing and Hunting",,
2024-10,11,"Agriculture, Forestry, Fishing and Hunting",,
2024-11,11,"Agriculture, Forestry, Fishing and Hunting",,
2024-12,11,"Agriculture, Forestry, Fishing and Hunting",,
2025-01,11,"Agriculture, Forestry, Fishing and Hunting",,
2025-02,11,"Agriculture, Forestry, Fishing and Hunting",,
2025-03,11,"Agriculture, Forestry, Fishing and Hunting",,
2025-04,11,"Agriculture, Forestry, Fishing and Hunting",,
2025-05,11,"Agriculture, Forestry, Fishing and Hunting",,
2025-06,11,"Agriculture, Forestry, Fishing and Hunting",,
2025-07,11,"Agriculture, Forestry, Fishing and Hunting",,
2025-08,11,"Agriculture, Forestry, Fishing and Hunting",,
2025-09,11,"Agriculture, Forestry, Fishing and Hunting",,
2025-10,11,"Agriculture, Forestry, Fishing and Hunting",,
2025-11,11,"Agriculture, Forestry, Fishing and Hunting",,
2025-12,11,"Agriculture, Forestry, Fishing and Hunting",,
2021-01,21,"Mining, Quarrying, and Oil and Gas Extraction",541000.0,
2021-02,21,"Mining, Quarrying, and Oil and Gas Extraction",531000.0,
2021-03,21,"Mining, Quarrying, and Oil and Gas Extraction",547000.0,
2021-04,21,"Mining, Quarrying, and Oil and Gas Extraction",548000.0,
2021-05,21,"Mining, Quarrying, and Oil and Gas Extraction",553000.0,
2021-06,21,"Mining, Quarrying, and Oil and Gas Extraction",565000.0,
2021-07,21,"Mining, Quarrying, and Oil and Gas Extraction",571000.0,
2021-08,21,"Mining, Quarrying, and Oil and Gas Extraction",573000.0,
2021-09,21,"Mining, Quarrying, and Oil and Gas Extraction",570000.0,
2021-10,21,"Mining, Quarrying, and Oil and Gas Extraction",574000.0,
2021-11,21,"Mining, Quarrying, and Oil and Gas Extraction",575000.0,
2021-12,21,"Mining, Quarrying, and Oil and Gas Extraction",576000.0,
2022-01,21,"Mining, Quarrying, and Oil and Gas Extraction",566000.0,
2022-02,21,"Mining, Quarrying, and Oil and Gas Extraction",574000.0,
2022-03,21,"Mining, Quarrying, and Oil and Gas Extraction",583000.0,
2022-04,21,"Mining, Quarrying, and Oil and Gas Extraction",590000.0,
2022-05,21,"Mining, Quarrying, and Oil and Gas Extraction",597000.0,
2022-06,21,"Mining, Quarrying, and Oil and Gas Extraction",613000.0,
2022-07,21,"Mining, Quarrying, and Oil and Gas Extraction",622000.0,
2022-08,21,"Mining, Quarrying, and Oil and Gas Extraction",619000.0,
2022-09,21,"Mining, Quarrying, and Oil and Gas Extraction",619000.0,
2022-10,21,"Mining, Quarrying, and Oil and Gas Extraction",622000.0,
2022-11,21,"Mining, Quarrying, and Oil and Gas Extraction",627000.0,
2022-12,21,"Mining, Quarrying, and Oil and Gas Extraction",626000.0,
2023-01,21,"Mining, Quarrying, and Oil and Gas Extraction",622000.0,
2023-02,21,"Mining, Quarrying, and Oil and Gas Extraction",625000.0,
2023-03,21,"Mining, Quarrying, and Oil and Gas Extraction",628000.0,
2023-04,21,"Mining, Quarrying, and Oil and Gas Extraction",632000.0,
2023-05,21,"Mining, Quarrying, and Oil and Gas Extraction",639000.0,
2023-06,21,"Mining, Quarrying, and Oil and Gas Extraction",645000.0,
2023-07,21,"Mining, Quarrying, and Oil and Gas Extraction",648000.0,
2023-08,21,"Mining, Quarrying, and Oil and Gas Extraction",648000.0,
2023-09,21,"Mining, Quarrying, and Oil and Gas Extraction",644000.0,
2023-10,21,"Mining, Quarrying, and Oil and Gas Extraction",643000.0,
2023-11,21,"Mining, Quarrying, and Oil and Gas Extraction",636000.0,
2023-12,21,"Mining, Quarrying, and Oil and Gas Extraction",635000.0,
2024-01,21,"Mining, Quarrying, and Oil and Gas Extraction",621000.0,
2024-02,21,"Mining, Quarrying, and Oil and Gas Extraction",623000.0,
2024-03,21,"Mining, Quarrying, and Oil and Gas Extraction",630000.0,
2024-04,21,"Mining, Quarrying, and Oil and Gas Extraction",624000.0,
2024-05,21,"Mining, Quarrying, and Oil and Gas Extraction",624000.0,
2024-06,21,"Mining, Quarrying, and Oil and Gas Extraction",627000.0,
2024-07,21,"Mining, Quarrying, and Oil and Gas Extraction",630000.0,
2024-08,21,"Mining, Quarrying, and Oil and Gas Extraction",631000.0,
2024-09,21,"Mining, Quarrying, and Oil and Gas Extraction",629000.0,
2024-10,21,"Mining, Quarrying, and Oil and Gas Extraction",628000.0,
2024-11,21,"Mining, Quarrying, and Oil and Gas Extraction",626000.0,
2024-12,21,"Mining, Quarrying, and Oil and Gas Extraction",623000.0,
2025-01,21,"Mining, Quarrying, and Oil and Gas Extraction",619000.0,
2025-02,21,"Mining, Quarrying, and Oil and Gas Extraction",620000.0,
2025-03,21,"Mining, Quarrying, and Oil and Gas Extraction",619000.0,
2025-04,21,"Mining, Quarrying, and Oil and Gas Extraction",622000.0,
2025-05,21,"Mining, Quarrying, and Oil and Gas Extraction",622000.0,
2025-06,21,"Mining, Quarrying, and Oil and Gas Extraction",625000.0,
2025-07,21,"Mining, Quarrying, and Oil and Gas Extraction",622000.0,
2025-08,21,"Mining, Quarrying, and Oil and Gas Extraction",621000.0,
2025-09,21,"Mining, Quarrying, and Oil and Gas Extraction",615000.0,
2025-10,21,"Mining, Quarrying, and Oil and Gas Extraction",616000.0,
2025-11,21,"Mining, Quarrying, and Oil and Gas Extraction",612000.0,
2025-12,21,"Mining, Quarrying, and Oil and Gas Extraction",606000.0,
2021-01,22,Utilities,541300.0,542200.0
2021-02,22,Utilities,539900.0,542500.0
2021-03,22,Utilities,542200.0,543300.0
2021-04,22,Utilities,542500.0,543900.0
2021-05,22,Utilities,543300.0,544100.0
2021-06,22,Utilities,547300.0,545200.0
2021-07,22,Utilities,549800.0,545400.0
2021-08,22,Utilities,546300.0,544800.0
2021-09,22,Utilities,544200.0,545900.0
2021-10,22,Utilities,546400.0,546200.0
2021-11,22,Utilities,547600.0,547200.0
2021-12,22,Utilities,548000.0,547800.0
2022-01,22,Utilities,549100.0,550200.0
2022-02,22,Utilities,549000.0,551200.0
2022-03,22,Utilities,550900.0,551800.0
2022-04,22,Utilities,551900.0,553300.0
2022-05,22,Utilities,554500.0,555300.0
2022-06,22,Utilities,559600.0,557100.0
2022-07,22,Utilities,564400.0,560300.0
2022-08,22,Utilities,564100.0,562900.0
2022-09,22,Utilities,562500.0,564100.0
2022-10,22,Utilities,566700.0,566500.0
2022-11,22,Utilities,567600.0,567200.0
2022-12,22,Utilities,568700.0,568400.0
2023-01,22,Utilities,566600.0,567700.0
2023-02,22,Utilities,565400.0,568200.0
2023-03,22,Utilities,570400.0,571400.0
2023-04,22,Utilities,572600.0,573700.0
2023-05,22,Utilities,573600.0,574500.0
2023-06,22,Utilities,578000.0,575500.0
2023-07,22,Utilities,578000.0,574200.0
2023-08,22,Utilities,578300.0,577100.0
2023-09,22,Utilities,578000.0,579400.0
2023-10,22,Utilities,581200.0,581300.0
2023-11,22,Utilities,582000.0,582400.0
2023-12,22,Utilities,585900.0,584700.0
2024-01,22,Utilities,584800.0,586200.0
2024-02,22,Utilities,586700.0,589800.0
2024-03,22,Utilities,587900.0,589000.0
2024-04,22,Utilities,587500.0,588800.0
2024-05,22,Utilities,589700.0,590800.0
2024-06,22,Utilities,594400.0,591900.0
2024-07,22,Utilities,595500.0,591600.0
2024-08,22,Utilities,593100.0,592400.0
2024-09,22,Utilities,593600.0,595000.0
2024-10,22,Utilities,594200.0,594200.0
2024-11,22,Utilities,593900.0,593900.0
2024-12,22,Utilities,594300.0,593100.0
2025-01,22,Utilities,592600.0,594500.0
2025-02,22,Utilities,593100.0,595300.0
2025-03,22,Utilities,595700.0,596800.0
2025-04,22,Utilities,593600.0,595600.0
2025-05,22,Utilities,598000.0,598200.0
2025-06,22,Utilities,601600.0,598500.0
2025-07,22,Utilities,603400.0,598900.0
