month,naics2d_code,naics2d_name,employment_nsa,employment_sa
2025-08,22,Utilities,598700.0,598000.0
2025-09,22,Utilities,596100.0,597800.0
2025-10,22,Utilities,598100.0,598900.0
2025-11,22,Utilities,601000.0,600300.0
2025-12,22,Utilities,602400.0,601100.0
2021-01,23,Construction,7033000.0,
2021-02,23,Construction,6970000.0,
2021-03,23,Construction,7162000.0,
2021-04,23,Construction,7328000.0,
2021-05,23,Construction,7445000.0,
2021-06,23,Construction,7576000.0,
2021-07,23,Construction,7628000.0,
2021-08,23,Construction,7645000.0,
2021-09,23,Construction,7632000.0,
2021-10,23,Construction,7677000.0,
2021-11,23,Construction,7628000.0,
2021-12,23,Construction,7503000.0,
2022-01,23,Construction,7251000.0,
2022-02,23,Construction,7349000.0,
2022-03,23,Construction,7463000.0,
2022-04,23,Construction,7627000.0,
2022-05,23,Construction,7792000.0,
2022-06,23,Construction,7944000.0,
2022-07,23,Construction,8006000.0,
2022-08,23,Construction,8010000.0,
2022-09,23,Construction,7980000.0,
2022-10,23,Construction,8002000.0,
2022-11,23,Construction,7930000.0,
2022-12,23,Construction,7796000.0,
2023-01,23,Construction,7586000.0,
2023-02,23,Construction,7642000.0,
2023-03,23,Construction,7701000.0,
2023-04,23,Construction,7872000.0,
2023-05,23,Construction,8019000.0,
2023-06,23,Construction,8188000.0,
2023-07,23,Construction,8230000.0,
2023-08,23,Construction,8250000.0,
2023-09,23,Construction,8203000.0,
2023-10,23,Construction,8231000.0,
2023-11,23,Construction,8152000.0,
2023-12,23,Construction,8028000.0,
2024-01,23,Construction,7779000.0,
2024-02,23,Construction,7832000.0,
2024-03,23,Construction,7939000.0,
2024-04,23,Construction,8089000.0,
2024-05,23,Construction,8237000.0,
2024-06,23,Construction,8378000.0,
2024-07,23,Construction,8430000.0,
2024-08,23,Construction,8458000.0,
2024-09,23,Construction,8410000.0,
2024-10,23,Construction,8424000.0,
2024-11,23,Construction,8343000.0,
2024-12,23,Construction,8219000.0,
2025-01,23,Construction,7955000.0,
2025-02,23,Construction,7987000.0,
2025-03,23,Construction,8071000.0,
2025-04,23,Construction,8214000.0,
2025-05,23,Construction,8353000.0,
2025-06,23,Construction,8478000.0,
2025-07,23,Construction,8512000.0,
2025-08,23,Construction,8492000.0,
2025-09,23,Construction,8442000.0,
2025-10,23,Construction,8457000.0,
2025-11,23,Construction,8383000.0,
2025-12,23,Construction,8231000.0,
2021-01,31-33,Manufacturing,12066000.0,
2021-02,31-33,Manufacturing,12127000.0,
2021-03,31-33,Manufacturing,12183000.0,
2021-04,31-33,Manufacturing,12139000.0,
2021-05,31-33,Manufacturing,12193000.0,
2021-06,31-33,Manufacturing,12318000.0,
2021-07,31-33,Manufacturing,12382000.0,
2021-08,31-33,Manufacturing,12420000.0,
2021-09,31-33,Manufacturing,12399000.0,
2021-10,31-33,Manufacturing,12456000.0,
2021-11,31-33,Manufacturing,12501000.0,
2021-12,31-33,Manufacturing,12552000.0,
2022-01,31-33,Manufacturing,12469000.0,
2022-02,31-33,Manufacturing,12555000.0,
2022-03,31-33,Manufacturing,12629000.0,
2022-04,31-33,Manufacturing,12674000.0,
2022-05,31-33,Manufacturing,12716000.0,
2022-06,31-33,Manufacturing,12845000.0,
2022-07,31-33,Manufacturing,12867000.0,
2022-08,31-33,Manufacturing,12898000.0,
2022-09,31-33,Manufacturing,12854000.0,
2022-10,31-33,Manufacturing,12884000.0,
2022-11,31-33,Manufacturing,12898000.0,
2022-12,31-33,Manufacturing,12910000.0,
2023-01,31-33,Manufacturing,12808000.0,
2023-02,31-33,Manufacturing,12846000.0,
2023-03,31-33,Manufacturing,12842000.0,
2023-04,31-33,Manufacturing,12844000.0,
2023-05,31-33,Manufacturing,12853000.0,
2023-06,31-33,Manufacturing,12955000.0,
2023-07,31-33,Manufacturing,12928000.0,
2023-08,31-33,Manufacturing,12927000.0,
2023-09,31-33,Manufacturing,12876000.0,
2023-10,31-33,Manufacturing,12837000.0,
2023-11,31-33,Manufacturing,12861000.0,
2023-12,31-33,Manufacturing,12895000.0,
2024-01,31-33,Manufacturing,12781000.0,
2024-02,31-33,Manufacturing,12800000.0,
2024-03,31-33,Manufacturing,12790000.0,
2024-04,31-33,Manufacturing,12801000.0,
2024-05,31-33,Manufacturing,12829000.0,
2024-06,31-33,Manufacturing,12908000.0,
2024-07,31-33,Manufacturing,12904000.0,
2024-08,31-33,Manufacturing,12868000.0,
2024-09,31-33,Manufacturing,12815000.0,
2024-10,31-33,Manufacturing,12749000.0,
2024-11,31-33,Manufacturing,12775000.0,
2024-12,31-33,Manufacturing,12786000.0,
2025-01,31-33,Manufacturing,12676000.0,
2025-02,31-33,Manufacturing,12711000.0,
2025-03,31-33,Manufacturing,12714000.0,
2025-04,31-33,Manufacturing,12717000.0,
2025-05,31-33,Manufacturing,12740000.0,
2025-06,31-33,Manufacturing,12806000.0,
2025-07,31-33,Manufacturing,12794000.0,
2025-08,31-33,Manufacturing,12774000.0,
2025-09,31-33,Manufacturing,12726000.0,
2025-10,31-33,Manufacturing,12710000.0,
2025-11,31-33,Manufacturing,12698000.0,
2025-12,31-33,Manufacturing,12711000.0,
2021-01,42,Wholesale Trade,5581900.0,
2021-02,42,Wholesale Trade,5589600.0,
2021-03,42,Wholesale Trade,5609300.0,
2021-04,42,Wholesale Trade,5635100.0,
2021-05,42,Wholesale Trade,5674200.0,
2021-06,42,Wholesale Trade,5731500.0,
2021-07,42,Wholesale Trade,5755400.0,
2021-08,42,Wholesale Trade,5756600.0,
2021-09,42,Wholesale Trade,5753200.0,
2021-10,42,Wholesale Trade,5784100.0,
2021-11,42,Wholesale Trade,5808700.0,
2021-12,42,Wholesale Trade,5837300.0,
2022-01,42,Wholesale Trade,5809300.0,
2022-02,42,Wholesale Trade,5847000.0,
2022-03,42,Wholesale Trade,5890500.0,
2022-04,42,Wholesale Trade,5929700.0,
2022-05,42,Wholesale Trade,5973700.0,
2022-06,42,Wholesale Trade,6016400.0,
2022-07,42,Wholesale Trade,6034800.0,
2022-08,42,Wholesale Trade,6035700.0,
2022-09,42,Wholesale Trade,6024200.0,
2022-10,42,Wholesale Trade,6053300.0,
2022-11,42,Wholesale Trade,6056300.0,
2022-12,42,Wholesale Trade,6070100.0,
2023-01,42,Wholesale Trade,6031900.0,
2023-02,42,Wholesale Trade,6055800.0,
2023-03,42,Wholesale Trade,6072100.0,
2023-04,42,Wholesale Trade,6076300.0,
2023-05,42,Wholesale Trade,6102200.0,
2023-06,42,Wholesale Trade,6128400.0,
2023-07,42,Wholesale Trade,6144100.0,
2023-08,42,Wholesale Trade,6125700.0,
2023-09,42,Wholesale Trade,6118200.0,
2023-10,42,Wholesale Trade,6137800.0,
2023-11,42,Wholesale Trade,6138100.0,
2023-12,42,Wholesale Trade,6157200.0,
2024-01,42,Wholesale Trade,6085300.0,
2024-02,42,Wholesale Trade,6086300.0,
2024-03,42,Wholesale Trade,6105200.0,
2024-04,42,Wholesale Trade,6122700.0,
2024-05,42,Wholesale Trade,6134800.0,
2024-06,42,Wholesale Trade,6166500.0,
2024-07,42,Wholesale Trade,6179200.0,
2024-08,42,Wholesale Trade,6168400.0,
2024-09,42,Wholesale Trade,6149900.0,
2024-10,42,Wholesale Trade,6171200.0,
2024-11,42,Wholesale Trade,6171500.0,
2024-12,42,Wholesale Trade,6202400.0,
2025-01,42,Wholesale Trade,6145100.0,
2025-02,42,Wholesale Trade,6149200.0,
2025-03,42,Wholesale Trade,6153600.0,
2025-04,42,Wholesale Trade,6164800.0,
2025-05,42,Wholesale Trade,6186000.0,
2025-06,42,Wholesale Trade,6198100.0,
2025-07,42,Wholesale Trade,6193800.0,
2025-08,42,Wholesale Trade,6170400.0,
2025-09,42,Wholesale Trade,6158900.0,
2025-10,42,Wholesale Trade,6173400.0,
2025-11,42,Wholesale Trade,6171100.0,
2025-12,42,Wholesale Trade,6183800.0,
2021-01,44-45,Retail Trade,15096300.0,
2021-02,44-45,Retail Trade,14986000.0,
2021-03,44-45,Retail Trade,15035000.0,
2021-04,44-45,Retail Trade,15022300.0,
2021-05,44-45,Retail Trade,15121600.0,
2021-06,44-45,Retail Trade,15279800.0,
2021-07,44-45,Retail Trade,15266600.0,
2021-08,44-45,Retail Trade,15206300.0,
2021-09,44-45,Retail Trade,15163800.0,
2021-10,44-45,Retail Trade,15367100.0,
2021-11,44-45,Retail Trade,15693400.0,
2021-12,44-45,Retail Trade,15801500.0,
2022-01,44-45,Retail Trade,15361400.0,
2022-02,44-45,Retail Trade,15351800.0,
2022-03,44-45,Retail Trade,15352200.0,
2022-04,44-45,Retail Trade,15327200.0,
2022-05,44-45,Retail Trade,15352100.0,
2022-06,44-45,Retail Trade,15495100.0,
2022-07,44-45,Retail Trade,15517900.0,
2022-08,44-45,Retail Trade,15505500.0,
2022-09,44-45,Retail Trade,15381200.0,
2022-10,44-45,Retail Trade,15527700.0,
2022-11,44-45,Retail Trade,15794000.0,
2022-12,44-45,Retail Trade,15900700.0,
2023-01,44-45,Retail Trade,15489500.0,
2023-02,44-45,Retail Trade,15431700.0,
2023-03,44-45,Retail Trade,15390800.0,
2023-04,44-45,Retail Trade,15410400.0,
2023-05,44-45,Retail Trade,15494400.0,
2023-06,44-45,Retail Trade,15559400.0,
2023-07,44-45,Retail Trade,15561200.0,
2023-08,44-45,Retail Trade,15509700.0,
2023-09,44-45,Retail Trade,15412600.0,
2023-10,44-45,Retail Trade,15556400.0,
2023-11,44-45,Retail Trade,15842600.0,
2023-12,44-45,Retail Trade,15954300.0,
2024-01,44-45,Retail Trade,15468600.0,
2024-02,44-45,Retail Trade,15367300.0,
2024-03,44-45,Retail Trade,15366800.0,
2024-04,44-45,Retail Trade,15406900.0,
2024-05,44-45,Retail Trade,15487100.0,
2024-06,44-45,Retail Trade,15557300.0,
2024-07,44-45,Retail Trade,15540000.0,
2024-08,44-45,Retail Trade,15478800.0,
2024-09,44-45,Retail Trade,15410900.0,
2024-10,44-45,Retail Trade,15534600.0,
2024-11,44-45,Retail Trade,15812000.0,
2024-12,44-45,Retail Trade,15954000.0,
2025-01,44-45,Retail Trade,15517700.0,
2025-02,44-45,Retail Trade,15404000.0,
2025-03,44-45,Retail Trade,15429100.0,
2025-04,44-45,Retail Trade,15464000.0,
2025-05,44-45,Retail Trade,15505600.0,
2025-06,44-45,Retail Trade,15583400.0,
2025-07,44-45,Retail Trade,15581400.0,
2025-08,44-45,Retail Trade,15546200.0,
2025-09,44-45,Retail Trade,15484200.0,
2025-10,44-45,Retail Trade,15589600.0,
2025-11,44-45,Retail Trade,15825800.0,
2025-12,44-45,Retail Trade,15945100.0,
2021-01,48-49,Transportation and Warehousing,5932100.0,5903900.0
2021-02,48-49,Transportation and Warehousing,5906900.0,5932300.0
2021-03,48-49,Transportation and Warehousing,5953700.0,6019500.0
2021-04,48-49,Transportation and Warehousing,5891200.0,6009000.0
2021-05,48-49,Transportation and Warehousing,5937700.0,6028400.0
2021-06,48-49,Transportation and Warehousing,6009700.0,6080900.0
2021-07,48-49,Transportation and Warehousing,6020100.0,6139100.0
2021-08,48-49,Transportation and Warehousing,6082100.0,6189000.0
2021-09,48-49,Transportation and Warehousing,6222600.0,6236000.0
2021-10,48-49,Transportation and Warehousing,6357300.0,6308300.0
2021-11,48-49,Transportation and Warehousing,6611500.0,6391000.0
2021-12,48-49,Transportation and Warehousing,6816700.0,6448800.0
2022-01,48-49,Transportation and Warehousing,6520800.0,6499100.0
2022-02,48-49,Transportation and Warehousing,6546100.0,6572300.0
2022-03,48-49,Transportation and Warehousing,6533900.0,6601000.0
2022-04,48-49,Transportation and Warehousing,6493100.0,6619300.0
2022-05,48-49,Transportation and Warehousing,6537300.0,6634400.0
2022-06,48-49,Transportation and Warehousing,6559000.0,6642100.0
2022-07,48-49,Transportation and Warehousing,6512500.0,6645800.0
2022-08,48-49,Transportation and Warehousing,6520800.0,6626400.0
2022-09,48-49,Transportation and Warehousing,6601100.0,6606600.0
2022-10,48-49,Transportation and Warehousing,6675300.0,6620200.0
2022-11,48-49,Transportation and Warehousing,6830000.0,6609400.0
2022-12,48-49,Transportation and Warehousing,6941100.0,6601200.0
2023-01,48-49,Transportation and Warehousing,6641700.0,6630000.0
2023-02,48-49,Transportation and Warehousing,6549300.0,6590800.0
2023-03,48-49,Transportation and Warehousing,6519400.0,6586900.0
2023-04,48-49,Transportation and Warehousing,6477400.0,6583900.0
2023-05,48-49,Transportation and Warehousing,6515300.0,6601700.0
2023-06,48-49,Transportation and Warehousing,6515200.0,6590900.0
2023-07,48-49,Transportation and Warehousing,6456700.0,6582500.0
2023-08,48-49,Transportation and Warehousing,6461600.0,6557000.0
2023-09,48-49,Transportation and Warehousing,6573900.0,6567800.0
2023-10,48-49,Transportation and Warehousing,6645700.0,6587200.0
2023-11,48-49,Transportation and Warehousing,6785500.0,6582700.0
2023-12,48-49,Transportation and Warehousing,6886000.0,6587600.0
2024-01,48-49,Transportation and Warehousing,6582900.0,6583800.0
2024-02,48-49,Transportation and Warehousing,6565000.0,6614100.0
2024-03,48-49,Transportation and Warehousing,6553800.0,6626100.0
2024-04,48-49,Transportation and Warehousing,6538500.0,6643700.0
2024-05,48-49,Transportation and Warehousing,6581900.0,6653300.0
2024-06,48-49,Transportation and Warehousing,6595400.0,6661200.0
2024-07,48-49,Transportation and Warehousing,6542600.0,6661300.0
2024-08,48-49,Transportation and Warehousing,6563800.0,6663000.0
2024-09,48-49,Transportation and Warehousing,6680000.0,6670100.0
2024-10,48-49,Transportation and Warehousing,6722800.0,6661100.0
2024-11,48-49,Transportation and Warehousing,6877500.0,6688800.0
2024-12,48-49,Transportation and Warehousing,7048500.0,6723200.0
2025-01,48-49,Transportation and Warehousing,6759500.0,6744500.0
2025-02,48-49,Transportation and Warehousing,6740500.0,6762800.0
2025-03,48-49,Transportation and Warehousing,6683700.0,6742100.0
2025-04,48-49,Transportation and Warehousing,6626000.0,6734500.0
2025-05,48-49,Transportation and Warehousing,6657000.0,6734000.0
2025-06,48-49,Transportation and Warehousing,6665100.0,6737800.0
2025-07,48-49,Transportation and Warehousing,6609300.0,6732700.0
2025-08,48-49,Transportation and Warehousing,6631600.0,6736000.0
2025-09,48-49,Transportation and Warehousing,6692200.0,6702600.0
2025-10,48-49,Transportation and Warehousing,6741600.0,6696500.0
2025-11,48-49,Transportation and Warehousing,6854500.0,6671300.0
2025-12,48-49,Transportation and Warehousing,6975300.0,6664700.0
2021-01,51,Information,2717000.0,
2021-02,51,Information,2749000.0,
2021-03,51,Information,2759000.0,
2021-04,51,Information,2789000.0,
2021-05,51,Information,2809000.0,
2021-06,51,Information,2843000.0,
2021-07,51,Information,2885000.0,
2021-08,51,Information,2917000.0,
2021-09,51,Information,2912000.0,
2021-10,51,Information,2943000.0,
2021-11,51,Information,2967000.0,
2021-12,51,Information,2986000.0,
2022-01,51,Information,2943000.0,
2022-02,51,Information,2974000.0,
2022-03,51,Information,3006000.0,
2022-04,51,Information,3028000.0,
2022-05,51,Information,3050000.0,
2022-06,51,Information,3102000.0,
2022-07,51,Information,3118000.0,
2022-08,51,Information,3111000.0,
2022-09,51,Information,3091000.0,
2022-10,51,Information,3103000.0,
2022-11,51,Information,3121000.0,
2022-12,51,Information,3112000.0,
2023-01,51,Information,3020000.0,
2023-02,51,Information,3028000.0,
2023-03,51,Information,3036000.0,
2023-04,51,Information,3030000.0,
2023-05,51,Information,3029000.0,
2023-06,51,Information,3048000.0,
2023-07,51,Information,3025000.0,
2023-08,51,Information,2994000.0,
2023-09,51,Information,2969000.0,
2023-10,51,Information,2953000.0,
2023-11,51,Information,2973000.0,
2023-12,51,Information,2982000.0,
2024-01,51,Information,2924000.0,
2024-02,51,Information,2939000.0,
2024-03,51,Information,2940000.0,
2024-04,51,Information,2934000.0,
2024-05,51,Information,2939000.0,
2024-06,51,Information,2967000.0,
2024-07,51,Information,2960000.0,
2024-08,51,Information,2956000.0,
2024-09,51,Information,2928000.0,
2024-10,51,Information,2925000.0,
2024-11,51,Information,2938000.0,
2024-12,51,Information,2964000.0,
2025-01,51,Information,2905000.0,
2025-02,51,Information,2921000.0,
2025-03,51,Information,2921000.0,
2025-04,51,Information,2920000.0,
2025-05,51,Information,2932000.0,
2025-06,51,Information,2954000.0,
2025-07,51,Information,2955000.0,
2025-08,51,Information,2952000.0,
2025-09,51,Information,2924000.0,
2025-10,51,Information,2924000.0,
2025-11,51,Information,2920000.0,
2025-12,51,Information,2932000.0,
2021-01,52-53,Financial Activities,8679000.0,
2021-02,52-53,Financial Activities,8674000.0,
2021-03,52-53,Financial Activities,8686000.0,
2021-04,52-53,Financial Activities,8713000.0,
2021-05,52-53,Financial Activities,8736000.0,
2021-06,52-53,Financial Activities,8804000.0,
2021-07,52-53,Financial Activities,8867000.0,
2021-08,52-53,Financial Activities,8878000.0,
2021-09,52-53,Financial Activities,8848000.0,
2021-10,52-53,Financial Activities,8901000.0,
2021-11,52-53,Financial Activities,8927000.0,
2021-12,52-53,Financial Activities,8964000.0,
2022-01,52-53,Financial Activities,8883000.0,
2022-02,52-53,Financial Activities,8931000.0,
2022-03,52-53,Financial Activities,8949000.0,
2022-04,52-53,Financial Activities,8998000.0,
2022-05,52-53,Financial Activities,9024000.0,
2022-06,52-53,Financial Activities,9104000.0,
2022-07,52-53,Financial Activities,9144000.0,
2022-08,52-53,Financial Activities,9144000.0,
2022-09,52-53,Financial Activities,9094000.0,
2022-10,52-53,Financial Activities,9144000.0,
2022-11,52-53,Financial Activities,9153000.0,
2022-12,52-53,Financial Activities,9174000.0,
2023-01,52-53,Financial Activities,9093000.0,
2023-02,52-53,Financial Activities,9097000.0,
2023-03,52-53,Financial Activities,9094000.0,
2023-04,52-53,Financial Activities,9131000.0,
2023-05,52-53,Financial Activities,9152000.0,
2023-06,52-53,Financial Activities,9228000.0,
2023-07,52-53,Financial Activities,9266000.0,
2023-08,52-53,Financial Activities,9246000.0,
2023-09,52-53,Financial Activities,9183000.0,
2023-10,52-53,Financial Activities,9199000.0,
2023-11,52-53,Financial Activities,9187000.0,
2023-12,52-53,Financial Activities,9208000.0,
2024-01,52-53,Financial Activities,9114000.0,
2024-02,52-53,Financial Activities,9096000.0,
2024-03,52-53,Financial Activities,9094000.0,
2024-04,52-53,Financial Activities,9097000.0,
2024-05,52-53,Financial Activities,9126000.0,
2024-06,52-53,Financial Activities,9200000.0,
2024-07,52-53,Financial Activities,9239000.0,
2024-08,52-53,Financial Activities,9229000.0,
2024-09,52-53,Financial Activities,9180000.0,
2024-10,52-53,Financial Activities,9202000.0,
2024-11,52-53,Financial Activities,9210000.0,
2024-12,52-53,Financial Activities,9235000.0,
2025-01,52-53,Financial Activities,9173000.0,
2025-02,52-53,Financial Activities,9183000.0,
2025-03,52-53,Financial Activities,9180000.0,
2025-04,52-53,Financial Activities,9190000.0,
2025-05,52-53,Financial Activities,9221000.0,
2025-06,52-53,Financial Activities,9278000.0,
2025-07,52-53,Financial Activities,9319000.0,
2025-08,52-53,Financial Activities,9284000.0,
2025-09,52-53,Financial Activities,9237000.0,
2025-10,52-53,Financial Activities,9251000.0,
2025-11,52-53,Financial Activities,9251000.0,
2025-12,52-53,Financial Activities,9274000.0,
2021-01,54-56,Professional and Business Services,20578000.0,
2021-02,54-56,Professional and Business Services,20754000.0,
